Frequency,Impedance,Phase,Real,Imaginary,Magnitude,
 10000 , 9211.46718207744 ,-34.5375040259241 ,-256 ,-461 , 527.311103619106 
 10175 , 9186.91506373113 ,-34.2064326143485 ,-253 ,-469 , 532.888356037172 
 10350 , 9190.80048467761 ,-33.8020429633936 ,-244 ,-473 , 532.226455561916 
 10525 , 9336.7017244358 ,-33.9261059581109 ,-236 ,-466 , 522.352371488826 
 10700 , 9218.54970450659 ,-34.6261958332022 ,-242 ,-465 , 524.203204873835 
 10875 , 9120.16122592923 ,-34.8510699499649 ,-247 ,-466 , 527.413500016827 
 11050 , 8977.9247414579 ,-34.0428423941015 ,-249 ,-477 , 538.079919714535 
 11225 , 8986.29841721911 ,-34.2273016105676 ,-239 ,-472 , 529.060488035158 
 11400 , 8894.21831054252 ,-34.7537784477859 ,-253 ,-482 , 544.36476741244 
 11575 , 8843.36914719735 ,-35.0014434506807 ,-254 ,-482 , 544.830248793145 
 11750 , 8818.61007725072 ,-35.1068126099057 ,-255 ,-484 , 547.065809569562 
 11925 , 8703.32869500502 ,-35.1246281900106 ,-259 ,-490 , 554.239118070892 
 12100 , 8692.09159492104 ,-34.8790709067397 ,-256 ,-494 , 556.391948180417 
 12275 , 8658.82253577952 ,-35.0279701404723 ,-256 ,-494 , 556.391948180417 
 12450 , 8636.64237394148 ,-35.1933193343827 ,-257 ,-496 , 558.627783054155 
 12625 , 8552.86810573732 ,-35.5712772508219 ,-262 ,-499 , 563.600035486159 
 12800 , 8475.96411726363 ,-35.4161519605337 ,-265 ,-505 , 570.306934904355 
 12975 , 8387.70577400359 ,-34.7658627708853 ,-261 ,-514 , 576.469426769538 
 13150 , 8425.41517886459 ,-34.8451857983727 ,-258 ,-516 , 576.905538194946 
 13325 , 8405.99236134902 ,-34.9409246499006 ,-256 ,-517 , 576.909871643743 
 13500 , 8339.15911996594 ,-35.2152674882246 ,-257 ,-518 , 578.249945957628 
 13675 , 8311.68288888629 ,-35.0859664779804 ,-255 ,-520 , 579.158872849238 
 13850 , 8283.59013884904 ,-35.647239797481 ,-263 ,-520 , 582.725492835177 
 14025 , 8228.55527030798 ,-34.8301614385986 ,-260 ,-529 , 589.441260856415 
 14200 , 8185.89260843986 ,-35.0294103610885 ,-258 ,-533 , 592.15960686288 
 14375 , 8155.32809839991 ,-34.8951876828977 ,-255 ,-536 , 593.566340016009 
 14550 , 8170.94425982352 ,-35.3832879434975 ,-257 ,-532 , 590.824000866586 
 14725 , 8165.8213711508 ,-35.4893239258478 ,-259 ,-532 , 591.696712852117 
 14900 , 8107.00298664882 ,-35.7250732915448 ,-261 ,-534 , 594.371096201691 
 15075 , 8029.24270611496 ,-35.1152957662693 ,-256 ,-547 , 603.941222305615 
 15250 , 7953.06609491483 ,-34.896866372632 ,-258 ,-549 , 606.601186942459 
 15425 , 7947.04943746323 ,-35.4960253995444 ,-261 ,-548 , 606.98023032056 
 15600 , 7985.0834424881 ,-35.6934638781584 ,-262 ,-545 , 604.705713549988 
 15775 , 7836.96257273702 ,-35.3890769470223 ,-262 ,-555 , 613.733655586851 
 15950 , 7829.30964643148 ,-35.6298351263756 ,-264 ,-558 , 617.30057508478 
 16125 , 7829.62535810688 ,-35.3163376866826 ,-259 ,-560 , 616.993516983769 
 16300 , 7807.81252880262 ,-35.8450165682376 ,-264 ,-559 , 618.204658668956 
 16475 , 7722.89083759683 ,-35.6175720865292 ,-263 ,-565 , 623.212644287646 
 16650 , 7705.79867355681 ,-35.7960668548864 ,-264 ,-568 , 626.354532194028 
 16825 , 7653.43471130197 ,-35.4862039947822 ,-264 ,-574 , 631.800601455871 
 17000 , 7664.4835994486 ,-35.6363730549739 ,-263 ,-574 , 631.383401745722 
 17175 , 7629.93385698368 ,-35.6453030841595 ,-262 ,-579 , 635.519472557686 
 17350 , 7603.75411511339 ,-35.8661671773129 ,-262 ,-579 , 635.519472557686 
 17525 , 7583.4094058778 ,-35.9719773704433 ,-263 ,-579 , 635.932386343077 
 17700 , 7525.61811276355 ,-36.0682868854227 ,-266 ,-583 , 640.815886195091 
 17875 , 7478.94113156477 ,-35.6947367284049 ,-265 ,-590 , 646.780488264759 
 18050 , 7448.42662546087 ,-35.4451661744403 ,-261 ,-597 , 651.559667260029 
 18225 , 7478.01689133957 ,-35.3867512989665 ,-255 ,-598 , 650.099223195967 
 18400 , 7483.27566120679 ,-35.7246087987604 ,-255 ,-596 , 648.259978712245 
 18575 , 7430.23070716991 ,-35.7467789307753 ,-255 ,-595 , 647.340713998432 
 18750 , 7440.66453904003 ,-36.1092344495719 ,-258 ,-592 , 645.777051311054 
 18925 , 7353.45202927208 ,-36.2236030600229 ,-262 ,-597 , 651.960888397456 
 19100 , 7311.43516914174 ,-36.1127350209377 ,-263 ,-603 , 657.858647431194 
 19275 , 7291.67738054896 ,-36.111897525166 ,-263 ,-606 , 660.609566990972 
 19450 , 7250.34979490804 ,-35.9853892949796 ,-263 ,-611 , 665.199218279757 
 19625 , 7229.25719171971 ,-35.9596245907615 ,-261 ,-613 , 666.250703564357 
 19800 , 7217.20572995559 ,-35.9795649733412 ,-259 ,-615 , 667.312520487964 
 19975 , 7186.4915959184 ,-36.2074499683281 ,-262 ,-617 , 670.323056443682 
 20150 , 7162.97790405956 ,-36.2702608475515 ,-262 ,-619 , 672.164414410641 
 20325 , 7131.00148265519 ,-36.4385512266242 ,-265 ,-621 , 675.178494918196 
 20500 , 7093.30132164967 ,-36.1641917841051 ,-263 ,-625 , 678.081116091578 
 20675 , 7065.37459633384 ,-36.5629812664164 ,-264 ,-628 , 681.234174128104 
 20850 , 7126.85507871448 ,-36.083281340459 ,-258 ,-628 , 678.931513482766 
 21025 , 7069.65649319495 ,-36.1249471883827 ,-258 ,-633 , 683.559068405943 
 21200 , 7044.49980170431 ,-36.0168425726268 ,-256 ,-637 , 686.516569355759 
 21375 , 7027.3040839551 ,-36.3563940932775 ,-257 ,-636 , 685.962826981171 
 21550 , 7004.17562174581 ,-36.3185247152983 ,-259 ,-638 , 688.567353277804 
 21725 , 6944.61651086898 ,-36.2620537938785 ,-259 ,-644 , 694.130391209029 
 21900 , 6970.98060344552 ,-36.0721401586215 ,-256 ,-645 , 693.945963314147 
 22075 , 6930.40819491146 ,-36.4622622308233 ,-258 ,-649 , 698.401746847758 
 22250 , 6938.43548777332 ,-36.2249530545924 ,-253 ,-649 , 696.570168755453 
 22425 , 6903.78873490239 ,-36.1509694242215 ,-253 ,-652 , 699.366141588224 
 22600 , 6837.87057975534 ,-36.4312411095011 ,-255 ,-657 , 704.751019864462 
 22775 , 6836.22058773215 ,-36.5643404226695 ,-256 ,-657 , 705.113466046423 
 22950 , 6854.47579353303 ,-36.2130243281727 ,-252 ,-659 , 705.538801200898 
 23125 , 6808.44550687613 ,-36.3784418037153 ,-254 ,-663 , 709.989436541136 
 23300 , 6779.94805748192 ,-36.6419958843407 ,-254 ,-664 , 710.923343265644 
 23475 , 6809.94001257831 ,-36.6653264493743 ,-253 ,-662 , 708.698102156341 
 23650 , 6758.58752398288 ,-36.5380917665606 ,-253 ,-667 , 713.370871286458 
 23825 , 6716.30449849883 ,-36.4665859706722 ,-253 ,-673 , 718.984005385377 
 24000 , 6733.49246921747 ,-35.7613792149359 ,-242 ,-674 , 716.128480092783 
 24175 , 6718.09030965564 ,-36.0583273215736 ,-246 ,-678 , 721.248916810279 
 24350 , 6670.82020153059 ,-36.5703320183802 ,-251 ,-678 , 722.96957059063 
 24525 , 6640.3124433823 ,-36.5487674958326 ,-251 ,-680 , 724.845500779304 
 24700 , 6597.93280835788 ,-36.5434561974195 ,-253 ,-685 , 730.228731289039 
 24875 , 6619.69204158609 ,-36.402497410322 ,-247 ,-685 , 728.171683052836 
 25050 , 6610.4818075889 ,-36.5637026493994 ,-247 ,-686 , 729.112474176653 
 25225 , 6594.77187186808 ,-36.8281309436098 ,-250 ,-688 , 732.01366107471 
 25400 , 6544.22545683015 ,-36.6556916158751 ,-250 ,-693 , 736.715005955492 
 25575 , 6544.28233837344 ,-36.5976498024994 ,-247 ,-694 , 736.644418970238 
 25750 , 6506.79791869073 ,-36.5951718781545 ,-247 ,-700 , 742.299804661163 
 25925 , 6529.07264475383 ,-36.714658222349 ,-245 ,-700 , 741.636703514598 
 26100 , 6516.47350699086 ,-36.4489977661474 ,-239 ,-702 , 741.569281995958 
 26275 , 6474.8690986019 ,-36.9883872446229 ,-241 ,-705 , 745.054360432848 
 26450 , 6464.07883988364 ,-36.8805111333451 ,-241 ,-704 , 744.108191058263 
 26625 , 6459.48772855948 ,-37.1990742624212 ,-244 ,-703 , 744.140443733574 
 26800 , 6443.93760386063 ,-36.2860659824187 ,-238 ,-707 , 745.984584291123 
 26975 , 6406.7178193721 ,-36.6937022896171 ,-241 ,-710 , 749.787303173373 
 27150 , 6402.1859758547 ,-37.3203735272961 ,-246 ,-713 , 754.244655267772 
 27325 , 6362.87821120898 ,-36.8630359850339 ,-241 ,-717 , 756.419195948913 
 27500 , 6369.12746335194 ,-37.032419870117 ,-241 ,-717 , 756.419195948913 
 27675 , 6345.85521992286 ,-37.020378682957 ,-240 ,-720 , 758.946638440411 
 27850 , 6338.96216812634 ,-37.0702347466666 ,-239 ,-722 , 760.529420864177 
 28025 , 6330.4404180574 ,-37.0775670352633 ,-238 ,-725 , 763.065527985638 
 28200 , 6268.63892495905 ,-36.953472820124 ,-237 ,-729 , 766.557238567349 
 28375 , 6279.17653708526 ,-37.0939345558976 ,-236 ,-728 , 765.297327840624 
 28550 , 6298.82990353784 ,-37.1096212029384 ,-235 ,-729 , 765.941251010807 
 28725 , 6268.44183638185 ,-37.2671048159266 ,-238 ,-733 , 770.670487303102 
 28900 , 6250.0484542214 ,-37.2313777186191 ,-236 ,-735 , 771.959195812836 
 29075 , 6229.25136453484 ,-37.2672542134397 ,-235 ,-737 , 773.559306065152 
 29250 , 6217.04683574971 ,-37.2134186400834 ,-233 ,-739 , 774.861277907214 
 29425 , 6189.61612031878 ,-37.1612179623546 ,-234 ,-742 , 778.023135902783 
 29600 , 6159.13500000632 ,-37.2909624628362 ,-237 ,-744 , 780.836090354435 
 29775 , 6168.06769478662 ,-37.2047946263971 ,-232 ,-748 , 783.152603264523 
 29950 , 6180.06084612516 ,-37.386103388646 ,-231 ,-746 , 780.946220939701 
 30125 , 6133.55442164873 ,-37.3119955896222 ,-229 ,-751 , 785.138204394615 
 30300 , 6149.8532014579 ,-36.9967230905009 ,-222 ,-754 , 786.002544525143 
 30475 , 6108.98808621801 ,-37.1508283615327 ,-226 ,-755 , 788.09961299318 
 30650 , 6091.96067755523 ,-37.6032295828639 ,-229 ,-756 , 789.922148062706 
 30825 , 6075.70899718098 ,-37.3186269715407 ,-226 ,-758 , 790.974083014102 
 31000 , 6086.22878029107 ,-37.4929784848897 ,-224 ,-759 , 791.364012323027 
 31175 , 6044.33988972607 ,-37.7796413324863 ,-228 ,-760 , 793.463294677202 
 31350 , 6067.13230040936 ,-37.3763411209563 ,-223 ,-763 , 794.920121773251 
 31525 , 6068.44722634846 ,-37.2040093199746 ,-220 ,-764 , 795.044652834041 
 31700 , 6037.44730048125 ,-37.5412085352648 ,-221 ,-766 , 797.243375638832 
 31875 , 6015.69430573687 ,-37.481657844111 ,-221 ,-769 , 800.126240039658 
 32050 , 5983.4140646967 ,-37.4801260221086 ,-221 ,-773 , 803.971392525878 
 32225 , 5975.1471068918 ,-37.542890717648 ,-222 ,-775 , 806.169337050225 
 32400 , 5957.5199174753 ,-37.5449390858113 ,-219 ,-778 , 808.235732939345 
 32575 , 5945.28121769185 ,-37.5345208750601 ,-219 ,-782 , 812.086818018862 
 32750 , 5956.64820992958 ,-37.5046131719005 ,-215 ,-782 , 811.017262454999 
 32925 , 5942.4287699291 ,-37.5176060192754 ,-214 ,-783 , 811.71731532597 
 33100 , 5881.72277589358 ,-37.5689668321081 ,-215 ,-787 , 815.839444989025 
 33275 , 5912.634720486 ,-37.4421816273724 ,-214 ,-783 , 811.71731532597 
 33450 , 5890.53943568718 ,-37.7346607283055 ,-215 ,-791 , 819.698725142354 
 33625 , 5898.62659154963 ,-37.5023981439429 ,-210 ,-793 , 820.334687795171 
 33800 , 5865.1995514544 ,-37.5050204884899 ,-209 ,-796 , 822.980558701115 
 33975 , 5874.81982275714 ,-37.4873440770625 ,-204 ,-796 , 821.725014831604 
 34150 , 5878.47130613743 ,-37.633743887868 ,-203 ,-794 , 819.539504844031 
 34325 , 5877.27571650269 ,-37.8753024846868 ,-204 ,-793 , 818.819271878722 
 34500 , 5821.58719627285 ,-37.8763576113149 ,-208 ,-799 , 825.630062437167 
 34675 , 5813.37732543523 ,-37.8701416203654 ,-207 ,-800 , 826.346779506038 
 34850 , 5799.79083693029 ,-37.7781681985394 ,-204 ,-805 , 830.446265570506 
 35025 , 5802.43750005224 ,-37.8075244732035 ,-205 ,-804 , 829.723447902975 
 35200 , 5795.51361171439 ,-37.7856618237884 ,-201 ,-807 , 831.654976537747 
 35375 , 5804.89080317863 ,-37.7742534891345 ,-199 ,-808 , 832.144819127056 
 35550 , 5787.00648487797 ,-37.5521491964026 ,-198 ,-809 , 832.877542019233 
 35725 , 5759.71113669829 ,-37.8733646874719 ,-199 ,-813 , 837.000597371352 
 35900 , 5746.45319367908 ,-37.8393687662494 ,-196 ,-814 , 837.26459378144 
 36075 , 5735.13820735881 ,-37.9407594167261 ,-196 ,-820 , 843.099045189828 
 36250 , 5723.26414960448 ,-37.9496835726411 ,-194 ,-817 , 839.717214304911 
 36425 , 5701.87548361816 ,-37.9687074189316 ,-195 ,-820 , 842.867130691428 
 36600 , 5698.89850071224 ,-38.0742674915905 ,-194 ,-821 , 843.609506821728 
 36775 , 5666.78206749411 ,-37.810948374957 ,-192 ,-826 , 848.02122614944 
 36950 , 5687.22435760216 ,-38.0305194649931 ,-191 ,-825 , 846.821114521833 
 37125 , 5669.64316140011 ,-37.7336975835902 ,-188 ,-828 , 849.074790580901 
 37300 , 5692.96784674844 ,-37.8729945543259 ,-187 ,-827 , 847.878529035852 
 37475 , 5650.66823101764 ,-38.0497079088975 ,-186 ,-832 , 852.537389209412 
 37650 , 5611.64867586192 ,-38.0430756518326 ,-185 ,-835 , 855.248501898717 
 37825 , 5635.06487196628 ,-38.0207308240472 ,-185 ,-833 , 853.295962723368 
 38000 , 5613.171446499 ,-38.1120430751714 ,-183 ,-838 , 857.748797725768 
 38175 , 5591.09216830655 ,-38.2542110904865 ,-184 ,-840 , 859.916274994258 
 38350 , 5609.03634947256 ,-38.3390188320901 ,-182 ,-838 , 857.536005075006 
 38525 , 5614.90221358335 ,-37.8669643941907 ,-176 ,-840 , 858.24005965697 
 38700 , 5567.13856094472 ,-38.1657841593527 ,-179 ,-844 , 862.772855391267 
 38875 , 5563.3907502122 ,-38.2055168842399 ,-179 ,-845 , 863.751121562224 
 39050 , 5576.58845368504 ,-38.3122553883668 ,-179 ,-847 , 865.707802898876 
 39225 , 5532.61119565032 ,-38.2233212032548 ,-176 ,-853 , 870.967852449216 
 39400 , 5540.8687707106 ,-38.3720574400548 ,-175 ,-849 , 866.848314297259 
 39575 , 5556.32977020685 ,-38.291812863674 ,-175 ,-849 , 866.848314297259 
 39750 , 5502.19908373879 ,-38.1262957943445 ,-172 ,-855 , 872.129004218986 
 39925 , 5507.45043288791 ,-38.3661806643935 ,-172 ,-855 , 872.129004218986 
 40100 , 5485.55669718811 ,-38.2637251436205 ,-171 ,-860 , 876.835788503184 
 40275 , 5486.10331585303 ,-38.322173553369 ,-169 ,-862 , 878.410496294301 
 40450 , 5465.16831777372 ,-38.1399469229536 ,-169 ,-870 , 886.262376500323 
 40625 , 5469.36131852408 ,-38.3355691242332 ,-165 ,-866 , 881.578697564772 
 40800 , 5454.46304033394 ,-38.5041918214234 ,-163 ,-866 , 881.206559212992 
 40975 , 5465.21348033428 ,-38.307740423395 ,-161 ,-865 , 879.855669982299 
 41150 , 5438.63832162005 ,-38.3877262011555 ,-163 ,-869 , 884.154963793112 
 41325 , 5414.09520907422 ,-38.4174500903519 ,-160 ,-875 , 889.508291136176 
 41500 , 5447.24402003893 ,-38.5576122469494 ,-159 ,-871 , 885.393697741293 
 41675 , 5437.73376099747 ,-38.4369657762279 ,-156 ,-874 , 887.813043382445 
 41850 , 5407.99680709143 ,-38.5700018256052 ,-155 ,-878 , 891.576693279944 
 42025 , 5420.32653718876 ,-38.5095504790992 ,-152 ,-874 , 887.118932274585 
 42200 , 5384.43153405055 ,-38.6493720619985 ,-154 ,-878 , 891.403387922662 
 42375 , 5377.30659035712 ,-38.6560769415191 ,-153 ,-879 , 892.216341477783 
 42550 , 5362.66969852753 ,-37.8995169277143 ,-147 ,-884 , 896.138940120336 
 42725 , 5358.87620630559 ,-38.5691911864826 ,-150 ,-884 , 896.635935037181 
 42900 , 5361.35487707467 ,-38.4738575943958 ,-147 ,-885 , 897.125409293483 
 43075 , 5347.74894122012 ,-38.8050612830436 ,-149 ,-888 , 900.413793763734 
 43250 , 5338.03605751566 ,-38.7609667026323 ,-148 ,-889 , 901.235263402404 
 43425 , 5323.97885810268 ,-38.5731723258618 ,-144 ,-893 , 904.535792547758 
 43600 , 5315.85353026085 ,-38.6003160253522 ,-142 ,-894 , 905.207158610669 
 43775 , 5319.35606833782 ,-38.6475066767771 ,-140 ,-893 , 903.907628024014 
 43950 , 5309.85141397227 ,-38.7877298369704 ,-137 ,-895 , 905.424762197279 
 44125 , 5295.89288549243 ,-38.7251523041666 ,-138 ,-895 , 905.576611888801 
 44300 , 5290.75272509742 ,-38.7469006216419 ,-137 ,-897 , 907.40178531894 
 44475 , 5274.60148719603 ,-38.9962102086693 ,-140 ,-899 , 909.835699453478 
 44650 , 5257.00498669314 ,-38.8822862784592 ,-136 ,-902 , 912.195154558497 
 44825 , 5266.04654486114 ,-38.8730747918267 ,-134 ,-903 , 912.888273558161 
 45000 , 5254.39025036422 ,-38.8123424604329 ,-132 ,-905 , 914.57585798008 
 45175 , 5255.23721530338 ,-38.9796471250652 ,-133 ,-907 , 916.699514562978 
 45350 , 5247.36207775308 ,-38.8500322568815 ,-131 ,-910 , 919.380769866327 
 45525 , 5216.83011997574 ,-38.9646247284524 ,-127 ,-913 , 921.790648683311 
 45700 , 5228.0506158567 ,-39.0751684630611 ,-127 ,-912 , 920.800195482169 
 45875 , 5219.06287800728 ,-39.0262862917297 ,-123 ,-914 , 922.239123004441 
 46050 , 5222.53303285524 ,-38.9815166636674 ,-121 ,-912 , 919.991847789968 
 46225 , 5195.77381805144 ,-39.1483207852505 ,-122 ,-912 , 920.123904699796 
 46400 , 5192.14790945432 ,-39.0913908563062 ,-123 ,-915 , 923.230198812842 
 46575 , 5172.05061817114 ,-39.3246576493896 ,-123 ,-919 , 927.194693686283 
 46750 , 5163.68772663801 ,-38.963283071034 ,-118 ,-922 , 929.520306394648 
 46925 , 5161.39375090279 ,-39.2001272672473 ,-119 ,-923 , 930.639565030415 
 47100 , 5158.09722725397 ,-39.1630967149695 ,-115 ,-924 , 931.128884741527 
 47275 , 5152.60582984708 ,-39.1555050283554 ,-115 ,-925 , 932.121236749813 
 47450 , 5123.03940126031 ,-39.0672297099683 ,-113 ,-929 , 935.847209751677 
 47625 , 5140.551715349 ,-39.2157355646924 ,-112 ,-928 , 934.734186814626 
 47800 , 5137.31401264279 ,-39.1194653347467 ,-109 ,-930 , 936.365847305422 
 47975 , 5115.56636963274 ,-39.3989113113088 ,-109 ,-935 , 941.332034937726 
 48150 , 5120.90071626569 ,-39.2133424409412 ,-106 ,-933 , 939.002129923037 
 48325 , 5103.71277703892 ,-39.2146545823224 ,-105 ,-936 , 941.871010276885 
 48500 , 5084.06447799499 ,-39.2658245902567 ,-105 ,-938 , 943.858569913946 
 48675 , 5084.10156385327 ,-39.3211921723357 ,-103 ,-939 , 944.632203558613 
 48850 , 5086.61725042319 ,-39.3330711510679 ,-101 ,-939 , 944.416221800536 
 49025 , 5070.55892777877 ,-39.3752566077911 ,-100 ,-941 , 946.298578673771 
 49200 , 5082.64296894288 ,-39.0093104182542 ,-93 ,-940 , 944.589328756153 
 49375 , 5052.87693213614 ,-39.4575823132224 ,-96 ,-945 , 949.863674429126 
 49550 , 5045.75929610158 ,-39.4351762575024 ,-95 ,-947 , 951.753119248894 
 49725 , 5048.52360592725 ,-39.0689512199092 ,-90 ,-950 , 954.253635046784 
 49900 , 5043.62225111965 ,-39.2232876129734 ,-90 ,-949 , 953.258097264324 
 50075 , 5044.09109433631 ,-39.2250956263362 ,-88 ,-948 , 952.075627248172 
 50250 , 5010.03972347784 ,-39.4147003871864 ,-86 ,-955 , 958.864432545081 
 50425 , 5015.67791587836 ,-39.5186790345953 ,-87 ,-953 , 956.962904192216 
 50600 , 5004.83312778081 ,-39.4717529983441 ,-85 ,-955 , 958.775260423422 
 50775 , 5006.19752636071 ,-39.293131921531 ,-82 ,-955 , 958.513953993368 
 50950 , 4999.47417579621 ,-39.4878276256321 ,-81 ,-957 , 960.42178234357 
 51125 , 4974.56844843974 ,-39.7223970583354 ,-82 ,-959 , 962.499350649132 
 51300 , 4980.01679133106 ,-39.5644380366636 ,-79 ,-961 , 964.241670951842 
 51475 , 4985.01868486141 ,-39.5286388409417 ,-76 ,-962 , 964.997409322947 
 51650 , 4971.39905095767 ,-39.5924194936323 ,-76 ,-963 , 965.99430640144 
 51825 , 4968.28887663253 ,-39.5035586290932 ,-73 ,-965 , 967.757200954868 
 52000 , 4958.22469408305 ,-39.7145658964538 ,-74 ,-965 , 967.833146776861 
 52175 , 4968.04959532981 ,-39.8589500126126 ,-71 ,-966 , 968.605698930168 
 52350 , 4960.30741273952 ,-39.7472783479237 ,-70 ,-967 , 969.530298649815 
 52525 , 4936.04559635175 ,-39.6133300998379 ,-66 ,-971 , 973.240463605989 
 52700 , 4911.78353112063 ,-39.69599641307 ,-65 ,-974 , 976.166481702788 
 52875 , 4910.76579553097 ,-39.833167121694 ,-65 ,-976 , 978.162052013878 
 53050 , 4907.28906555898 ,-39.7513644776627 ,-63 ,-976 , 978.03118559686 
 53225 , 4930.36367301453 ,-39.5704345799722 ,-56 ,-972 , 973.611832302792 
 53400 , 4914.49684136292 ,-39.7897169579144 ,-59 ,-977 , 978.779852673726 
 53575 , 4905.01477676346 ,-39.8519933075594 ,-56 ,-977 , 978.60359696866 
 53750 , 4900.63080979684 ,-39.90779584635 ,-54 ,-979 , 980.488143732498 
 53925 , 4897.64806207076 ,-39.7478449821767 ,-53 ,-977 , 978.43650790432 
 54100 , 4873.76222206928 ,-39.9472846733875 ,-53 ,-982 , 983.429204366029 
 54275 , 4860.88278295902 ,-40.1922011264653 ,-53 ,-984 , 985.426303687901 
 54450 , 4849.91064090536 ,-39.757986281208 ,-50 ,-987 , 988.265652544902 
 54625 , 4860.39058241702 ,-39.8241261348236 ,-48 ,-986 , 987.167665596883 
