Frequency,Impedance,Phase,Real,Imaginary,Magnitude,
 54800 , 4865.25509710173 ,-39.9125346479311 ,-45 ,-986 , 987.026342100351 
 54975 , 4850.6305039817 ,-40.0919630247385 ,-44 ,-987 , 987.980262960754 
 55150 , 4843.92584608452 ,-40.0880928637625 ,-42 ,-986 , 986.894117927552 
 55325 , 4832.17490402458 ,-40.0629290009066 ,-43 ,-990 , 990.933398367418 
 55500 , 4818.93773713875 ,-39.8563470215466 ,-41 ,-993 , 993.846064539172 
 55675 , 4815.13783213567 ,-39.8227775141474 ,-35 ,-997 , 997.61415386912 
 55850 , 4813.39023334563 ,-39.8678497966467 ,-35 ,-998 , 998.613538862757 
 56025 , 4816.63751858332 ,-39.9797899588035 ,-34 ,-997 , 997.57957076115 
 56200 , 4801.95731281491 ,-40.3556964557635 ,-34 ,-1000 , 1000.57783305448 
 56375 , 4806.25086237651 ,-39.9219008897068 ,-28 ,-998 , 998.392708306706 
 56550 , 4784.17115012122 ,-40.2157557091142 ,-31 ,-1003 , 1003.47894845881 
 56725 , 4769.56386004018 ,-40.4263758683466 ,-29 ,-1004 , 1004.41873737998 
 56900 , 4752.88050615911 ,-40.0905065186479 ,-24 ,-1007 , 1007.28595741229 
 57075 , 4775.02209568976 ,-40.1655075494413 ,-22 ,-1005 , 1005.24076717968 
 57250 , 4770.17182235257 ,-40.2211869652252 ,-23 ,-1006 , 1006.26288811622 
 57425 , 4759.63816859838 ,-40.1592313994955 ,-19 ,-1008 , 1008.17905155781 
 57600 , 4745.66289850423 ,-40.2788250993113 ,-19 ,-1010 , 1010.17869706305 
 57775 , 4736.53015229917 ,-40.1068974803144 ,-16 ,-1012 , 1012.1264743104 
 57950 , 4784.49758961097 ,-40.1913963106995 ,-14 ,-1006 , 1006.09741079082 
 58125 , 4732.46018749982 ,-40.31894918019 ,-13 ,-1013 , 1013.08341216309 
 58300 , 4729.5302948236 ,-40.2965987554054 ,-11 ,-1015 , 1015.05960416125 
 58475 , 4727.63685190856 ,-40.5487823200193 ,-11 ,-1015 , 1015.05960416125 
 58650 , 4715.31685871979 ,-40.3327521888428 ,-8 ,-1017 , 1017.03146460668 
 58825 , 4632.47503008816 ,-40.1009407399321 ,-1 ,-1025 , 1025.00048780476 
 59000 , 4713.02673824171 ,-40.4441608201883 ,-4 ,-1017 , 1017.00786624293 
 59175 , 4704.60240626089 ,-40.5951255184161 ,-6 ,-1018 , 1018.01768157533 
 59350 , 4701.79168331345 ,-40.4609510798383 ,-2 ,-1020 , 1020.00196078243 
 59525 , 4674.59879397072 ,-310.471593051825 , 0 ,-1025 , 1025 
 59700 , 4697.81749459174 ,-40.3698949951324 , 4 ,-1019 , 1019.00785080391 
 59875 , 4668.72740456652 ,-40.3633356787983 , 3 ,-1030 , 1030.00436892277 
 60050 , 4668.72711384122 ,-40.358652920168 , 9 ,-1028 , 1028.03939613227 
 60225 , 4675.49611632702 ,-40.5715873554786 , 9 ,-1027 , 1027.0394344912 
 60400 , 4669.88734749173 ,-40.5732669991365 , 12 ,-1028 , 1028.07003652475 
 60575 , 4656.75528049365 ,-40.4910149267416 , 12 ,-1031 , 1031.06983274655 
 60750 , 4643.47246524113 ,-40.4495045594645 , 15 ,-1033 , 1033.10890035852 
 60925 , 4665.65847613395 ,-40.4872906655822 , 16 ,-1031 , 1031.12414383526 
 61100 , 4636.74096414403 ,-40.4563908593594 , 19 ,-1038 , 1038.1738775369 
 61275 , 4650.48623555123 ,-40.6164846130017 , 22 ,-1033 , 1033.23424256071 
 61450 , 4634.11249580885 ,-40.5878378068536 , 24 ,-1035 , 1035.27822347425 
 61625 , 4615.58850278587 ,-40.9150151596479 , 21 ,-1036 , 1036.21281597942 
 61800 , 4616.98390116372 ,-40.9237471067961 , 24 ,-1037 , 1037.27768702503 
 61975 , 4627.59758834855 ,-40.4982109078522 , 28 ,-1037 , 1037.3779446277 
 62150 , 4605.29152515283 ,-40.7003041784582 , 28 ,-1038 , 1038.37758065166 
 62325 , 4601.29917478812 ,-40.8669803387909 , 29 ,-1041 , 1041.40386018105 
 62500 , 4577.50462677874 ,-40.840576382918 , 32 ,-1047 , 1047.48890208918 
 62675 , 4578.084502104 ,-40.7699260504173 , 34 ,-1046 , 1046.55243538009 
 62850 , 4586.01175767459 ,-40.8257180931499 , 36 ,-1044 , 1044.62050525538 
 63025 , 4568.98494395723 ,-40.9019560501926 , 37 ,-1047 , 1047.6535686953 
 63200 , 4559.03446392292 ,-40.8970282580368 , 38 ,-1050 , 1050.68739404259 
 63375 , 4579.7197492745 ,-40.7400961438526 , 44 ,-1048 , 1048.9232574407 
 63550 , 4559.88986401928 ,-41.0219160798075 , 42 ,-1051 , 1051.83886598661 
 63725 , 4547.9335734996 ,-40.8886824696366 , 46 ,-1052 , 1053.00522315894 
 63900 , 4542.19372855222 ,-40.8283606346616 , 48 ,-1054 , 1055.09241301414 
 64075 , 4544.30091272207 ,-40.8236914769389 , 52 ,-1054 , 1055.28195284483 
 64250 , 4553.38886144721 ,-40.8303389439477 , 52 ,-1055 , 1056.28073919768 
 64425 , 4543.43550492469 ,-40.8419770413967 , 53 ,-1051 , 1052.33549783327 
 64600 , 4549.68813593449 ,-40.8618418992657 , 56 ,-1054 , 1055.48661763189 
 64775 , 4530.08662277087 ,-40.8570739750793 , 58 ,-1060 , 1061.58560653392 
 64950 , 4516.22313779541 ,-41.0536637650456 , 59 ,-1060 , 1061.64071135201 
 65125 , 4517.87201154375 ,-40.9420991623136 , 65 ,-1060 , 1061.99105457626 
 65300 , 4506.55174647468 ,-41.0980473916006 , 63 ,-1062 , 1063.86700296607 
 65475 , 4510.53871334452 ,-41.0872953557495 , 67 ,-1060 , 1062.11534213568 
 65650 , 4498.71503056594 ,-41.2208155318214 , 67 ,-1062 , 1064.11136635223 
 65825 , 4498.42725002112 ,-41.3363450384807 , 68 ,-1062 , 1064.17479767189 
 66000 , 4492.77791811169 ,-41.1936804292646 , 70 ,-1064 , 1066.30014536246 
 66175 , 4480.23709002326 ,-41.1671157861262 , 73 ,-1066 , 1068.49660738816 
 66350 , 4464.12689692211 ,-41.0457733853233 , 77 ,-1068 , 1070.77215130017 
 66525 , 4485.1536466871 ,-41.2213857744853 , 76 ,-1067 , 1069.70322987266 
 66700 , 4463.15664574899 ,-41.3772835363394 , 78 ,-1069 , 1071.84187266593 
 66875 , 4454.32394838002 ,-41.3633186540642 , 80 ,-1071 , 1073.98370564921 
 67050 , 4463.85967322057 ,-41.2300222107118 , 84 ,-1070 , 1073.29213171438 
 67225 , 4444.07833115755 ,-41.4903262741306 , 85 ,-1074 , 1077.35834335656 
 67400 , 4449.09347532559 ,-41.2881635667227 , 87 ,-1071 , 1074.52780326988 
 67575 , 4447.31949578432 ,-41.4115707523455 , 88 ,-1073 , 1076.60252646926 
 67750 , 4439.65180175467 ,-41.4060723957907 , 89 ,-1074 , 1077.68130725182 
 67925 , 4449.00923672686 ,-41.4242963622139 , 91 ,-1074 , 1077.84831957006 
 68100 , 4431.1566187358 ,-41.3473363313929 , 96 ,-1078 , 1082.26614102077 
 68275 , 4414.55935215829 ,-41.4936640274319 , 95 ,-1079 , 1083.17403957074 
 68450 , 4413.79204260286 ,-41.3536870265325 , 100 ,-1078 , 1082.62828339186 
 68625 , 4412.73906875349 ,-41.4637623839045 , 102 ,-1079 , 1083.81040777435 
 68800 , 4414.43149302992 ,-41.3608347983961 , 104 ,-1080 , 1084.99585252664 
 68975 , 4418.59950434419 ,-41.2890677382245 , 106 ,-1078 , 1083.19896602609 
 69150 , 4405.03868152164 ,-41.3623024320456 , 109 ,-1082 , 1087.47643652633 
 69325 , 4395.10560576201 ,-41.4739001145848 , 111 ,-1082 , 1087.67872094659 
 69500 , 4387.20613223742 ,-41.1408040821016 , 116 ,-1085 , 1091.18330265817 
 69675 , 4394.1939749485 ,-41.5843687800721 , 113 ,-1083 , 1088.87924032006 
 69850 , 4379.20916160254 ,-41.5135516711519 , 117 ,-1084 , 1090.29583141458 
 70025 , 4371.80364619219 ,-41.7597123314866 , 115 ,-1087 , 1093.06632918593 
 70200 , 4363.16360220706 ,-41.2257759127419 , 123 ,-1089 , 1095.92426745647 
 70375 , 4371.90593509525 ,-41.5658664564027 , 122 ,-1088 , 1094.81870645326 
 70550 , 4357.69839625356 ,-41.731988942445 , 124 ,-1090 , 1097.03053740541 
 70725 , 4357.69839625356 ,-41.731988942445 , 124 ,-1090 , 1097.03053740541 
 70900 , 4342.86281484524 ,-41.7943714703331 , 124 ,-1093 , 1100.01136357767 
 71075 , 4333.75555233308 ,-41.081228308429 , 133 ,-1094 , 1102.05489881403 
 71250 , 4342.90893017123 ,-41.6027781069706 , 131 ,-1094 , 1101.81532027831 
 71425 , 4328.0760213103 ,-41.6348738984552 , 134 ,-1096 , 1104.16122011235 
 71600 , 4326.06237724117 ,-41.4620826320859 , 139 ,-1096 , 1104.77916345304 
 71775 , 4331.24584360551 ,-41.8065717441061 , 138 ,-1096 , 1104.65379191854 
 71950 , 4313.22814612921 ,-41.4788911983489 , 144 ,-1099 , 1108.39388305782 
 72125 , 4336.61847604275 ,-41.8278456706928 , 140 ,-1097 , 1105.8973731771 
 72300 , 4319.40323661711 ,-41.8946655757812 , 144 ,-1098 , 1107.40236589959 
 72475 , 4311.15642270555 ,-41.8901459108591 , 146 ,-1100 , 1109.64679065007 
 72650 , 4302.8223267381 ,-41.8224795098418 , 150 ,-1101 , 1111.17100394134 
 72825 , 4283.47081959286 ,-41.663592377043 , 152 ,-1104 , 1114.41464455561 
 73000 , 4298.83409023894 ,-41.8662891990776 , 155 ,-1101 , 1111.85700519446 
 73175 , 4303.75108010547 ,-41.9946237661396 , 154 ,-1100 , 1110.72768940006 
 73350 , 4289.53762369308 ,-42.0002803265045 , 157 ,-1106 , 1117.08773155916 
 73525 , 4280.54148727368 ,-41.9114929983088 , 158 ,-1104 , 1115.24885115386 
 73700 , 4297.04601748116 ,-41.9894179625593 , 161 ,-1103 , 1114.68829723829 
 73875 , 4287.99467624844 ,-41.9818180920285 , 164 ,-1106 , 1118.09301938613 
 74050 , 4259.52965476264 ,-41.8810115454713 , 166 ,-1109 , 1121.35498393684 
 74225 , 4250.25529140834 ,-42.0832310359629 , 169 ,-1110 , 1122.79161022872 
 74400 , 4259.2916294644 ,-41.9945192259454 , 168 ,-1110 , 1122.64152782622 
 74575 , 4258.29796248294 ,-41.9952401215003 , 173 ,-1110 , 1123.40064091134 
 74750 , 4248.64458960879 ,-42.0000521714115 , 174 ,-1110 , 1123.55507208147 
 74925 , 4249.29711221692 ,-42.0844599713478 , 174 ,-1110 , 1123.55507208147 
 75100 , 4247.97829241277 ,-41.827557501123 , 180 ,-1112 , 1126.47414528697 
 75275 , 4232.79402261484 ,-42.0338110728522 , 179 ,-1114 , 1128.28941322694 
 75450 , 4225.26072163239 ,-42.1712017194089 , 185 ,-1116 , 1131.2298616992 
 75625 , 4239.1991727757 ,-42.1334120087071 , 186 ,-1113 , 1128.43475664302 
 75800 , 4216.01543445638 ,-42.1668487809952 , 187 ,-1115 , 1130.57242138662 
 75975 , 4211.01707328388 ,-42.1555210541936 , 190 ,-1117 , 1133.04412976724 
 76150 , 4213.79079342914 ,-42.2226749830541 , 192 ,-1118 , 1134.3667837168 
 76325 , 4216.63272063788 ,-42.209797109146 , 193 ,-1118 , 1134.53646922433 
 76500 , 4227.45475727474 ,-42.1568889963744 , 196 ,-1114 , 1131.11095830604 
 76675 , 4209.74433391491 ,-42.1783759648865 , 198 ,-1117 , 1134.41306409967 
 76850 , 4197.2175619728 ,-42.325531840301 , 199 ,-1119 , 1136.55708171653 
 77025 , 4200.62314296338 ,-42.1617304596817 , 203 ,-1120 , 1138.24821546093 
 77200 , 4191.94359236758 ,-42.254960429783 , 204 ,-1120 , 1138.42698492262 
 77375 , 4191.18698224825 ,-42.3309560568068 , 206 ,-1122 , 1140.75413652548 
 77550 , 4174.8905014238 ,-42.3127163409405 , 212 ,-1121 , 1140.87028184628 
 77725 , 4183.06193764484 ,-42.2837594238072 , 214 ,-1122 , 1142.22589709742 
 77900 , 4159.28039652155 ,-41.7883824399083 , 217 ,-1121 , 1141.80996667572 
 78075 , 4172.2692264679 ,-42.3217685102125 , 218 ,-1124 , 1144.94541354599 
 78250 , 4174.80092283198 ,-42.3190663754543 , 218 ,-1125 , 1145.92713555444 
 78425 , 4167.05853109247 ,-42.2083979220574 , 223 ,-1124 , 1145.90793696527 
 78600 , 4146.73508908869 ,-42.4796620137276 , 222 ,-1127 , 1148.65704194072 
 78775 , 4146.12061582985 ,-42.6914989527868 , 224 ,-1132 , 1153.94973894013 
 78950 , 4154.43606431636 ,-42.3907764517446 , 226 ,-1127 , 1149.43681862032 
 79125 , 4148.08081565797 ,-42.4702644273617 , 229 ,-1128 , 1151.01042566955 
 79300 , 4151.10084259154 ,-42.5368604061857 , 231 ,-1129 , 1152.38969103338 
 79475 , 4146.37529349645 ,-42.484490531216 , 234 ,-1130 , 1153.97400317338 
 79650 , 4147.36051230713 ,-42.5229942563764 , 234 ,-1129 , 1152.99479617213 
 79825 , 4119.50535958201 ,-42.431883905678 , 240 ,-1137 , 1162.05378533009 
 80000 , 4166.62685894592 ,-43.5283716289898 , 232 ,-1134 , 1157.48866085159 
 80175 , 4121.16518406428 ,-42.6701940394522 , 241 ,-1133 , 1158.34796153833 
 80350 , 4104.60318571506 ,-42.7380388911307 , 244 ,-1136 , 1161.90877438808 
 80525 , 4108.11883016906 ,-42.556623590976 , 250 ,-1135 , 1162.20695231099 
 80700 , 4098.2980070501 ,-42.3308475111533 , 255 ,-1135 , 1163.29274045702 
 80875 , 4116.16368394275 ,-42.6638848580917 , 250 ,-1134 , 1161.23038196561 
 81050 , 4093.74827471884 ,-42.6096859883651 , 255 ,-1139 , 1167.19578477649 
 81225 , 4089.19996963556 ,-42.505951145073 , 259 ,-1138 , 1167.10110958734 
 81400 , 4091.71811824446 ,-42.7084373613941 , 260 ,-1138 , 1167.32343418609 
 81575 , 4094.84753775873 ,-42.8690349173165 , 260 ,-1136 , 1165.37375978696 
 81750 , 4082.59788007682 ,-42.7941403333401 , 264 ,-1139 , 1169.19502222683 
 81925 , 4069.38173362186 ,-42.6128225612354 , 265 ,-1142 , 1172.34337973138 
 82100 , 4075.63079352756 ,-42.7413635684923 , 268 ,-1138 , 1169.1313014371 
 82275 , 4075.50101963182 ,-42.8189893029598 , 270 ,-1140 , 1171.537451386 
 82450 , 4077.27639533689 ,-42.7124916941829 , 272 ,-1139 , 1171.02732675203 
 82625 , 4074.35462217023 ,-42.8279712471272 , 276 ,-1141 , 1173.90672542583 
 82800 , 4069.03442059995 ,-42.8715433881318 , 278 ,-1140 , 1173.40700526288 
 82975 , 4059.14187990037 ,-42.843946097148 , 280 ,-1140 , 1173.88244726634 
 83150 , 4032.5828802044 ,-42.8750368583846 , 282 ,-1145 , 1179.21541713124 
 83325 , 4055.32123784824 ,-42.8686056245256 , 285 ,-1141 , 1176.05527081001 
 83500 , 4014.90469086898 ,-42.8142883865688 , 287 ,-1147 , 1182.36119692757 
 83675 , 4052.60804862662 ,-42.9607921867782 , 286 ,-1143 , 1178.238091389 
 83850 , 4042.57716326981 ,-42.9679790902632 , 290 ,-1144 , 1180.18473130269 
 84025 , 4018.60894607198 ,-42.8906435592855 , 294 ,-1146 , 1183.11115285082 
 84200 , 4030.24846209954 ,-43.1127982396301 , 295 ,-1148 , 1185.29700919221 
 84375 , 4028.62402070669 ,-42.9581977070963 , 299 ,-1145 , 1183.39596078405 
 84550 , 4022.34976278898 ,-42.9405309617679 , 298 ,-1145 , 1183.14369372448 
 84725 , 4015.56771805048 ,-42.9720749091017 , 304 ,-1146 , 1185.63569446943 
 84900 , 4022.29939037485 ,-43.0254360580107 , 306 ,-1146 , 1186.1500748219 
 85075 , 4016.96015091186 ,-43.0807057651302 , 307 ,-1146 , 1186.40844568808 
 85250 , 4013.87272617539 ,-43.2656963535123 , 307 ,-1146 , 1186.40844568808 
 85425 , 4007.74460543331 ,-43.1802617995124 , 311 ,-1149 , 1190.34532804561 
 85600 , 4016.54928732703 ,-43.1295959703041 , 314 ,-1147 , 1189.20351496285 
 85775 , 4000.14506761859 ,-43.1410548747355 , 315 ,-1150 , 1192.36110302207 
 85950 , 4013.11620385915 ,-43.4658419625251 , 318 ,-1146 , 1189.30231648643 
 86125 , 3981.84506518636 ,-43.1639045464441 , 322 ,-1149 , 1193.26652513175 
 86300 , 3986.47600766885 ,-43.267975898597 , 324 ,-1149 , 1193.80777347109 
 86475 , 3988.77118197985 ,-43.3716939398946 , 327 ,-1147 , 1192.70197450998 
 86650 , 3968.47020634006 ,-43.3771903069228 , 325 ,-1153 , 1197.92904631284 
 86825 , 3970.4428884389 ,-43.1798827995067 , 328 ,-1154 , 1199.70829787911 
 87000 , 3974.34352702026 ,-43.1020287579933 , 332 ,-1155 , 1201.76911260025 
 87175 , 3974.4821311575 ,-43.1290515672721 , 335 ,-1155 , 1202.60134708057 
 87350 , 3972.6543552027 ,-43.2002114861376 , 339 ,-1154 , 1202.76223751829 
 87525 , 3966.33246678448 ,-43.1957924858138 , 344 ,-1153 , 1203.22275576886 
 87700 , 3961.46003737333 ,-43.4409739020545 , 343 ,-1154 , 1203.89575960712 
 87875 , 3952.29153472844 ,-43.4675380220818 , 345 ,-1155 , 1205.42523617187 
 88050 , 3961.67927343438 ,-43.1272912373133 , 344 ,-1154 , 1204.18104951041 
 88225 , 3947.69004563809 ,-43.2330120344566 , 351 ,-1154 , 1206.19940308392 
 88400 , 3948.00656121772 ,-43.2957830662891 , 356 ,-1155 , 1208.61946037618 
 88575 , 3946.08591240629 ,-43.3410248872934 , 357 ,-1154 , 1207.95902248379 
 88750 , 3947.78199848417 ,-43.4158919780994 , 358 ,-1153 , 1207.29987989729 
 88925 , 3931.96257115255 ,-43.4290184185487 , 360 ,-1155 , 1209.80370308575 
 89100 , 3930.11164068044 ,-43.5165988188742 , 362 ,-1156 , 1211.3546136454 
 89275 , 3915.8831973837 ,-43.6191432496758 , 363 ,-1159 , 1214.51636464891 
 89450 , 3919.76832055659 ,-43.4925937633334 , 367 ,-1157 , 1213.81135272331 
 89625 , 3916.35701216872 ,-43.4987573243 , 369 ,-1158 , 1215.37031393728 
 89800 , 3884.4728544995 ,-42.2634704210054 , 383 ,-1169 , 1230.14226819502 
 89975 , 3913.71251011057 ,-43.5354230247258 , 373 ,-1158 , 1216.59072822375 
 90150 , 3906.56352775615 ,-43.8314053964237 , 374 ,-1161 , 1219.75284381714 
 90325 , 3891.42192662169 ,-43.7077497289899 , 377 ,-1162 , 1221.62719354147 
 90500 , 3886.2433899712 ,-43.4715430390017 , 385 ,-1161 , 1223.17047053957 
 90675 , 3888.65193429368 ,-43.5618774728116 , 382 ,-1160 , 1221.27965675352 
 90850 , 3893.93927188034 ,-43.6719157785603 , 382 ,-1160 , 1221.27965675352 
 91025 , 3892.68949602774 ,-43.3716264555556 , 391 ,-1161 , 1225.07224276775 
 91200 , 3888.65850259532 ,-43.6122285008705 , 391 ,-1161 , 1225.07224276775 
 91375 , 3889.91357116713 ,-43.5442251224863 , 395 ,-1161 , 1226.35476107038 
 91550 , 3882.20551544756 ,-43.6156049946399 , 397 ,-1161 , 1227.00040749789 
 91725 , 3884.75623600809 ,-43.7275935655999 , 399 ,-1160 , 1226.70330561224 
 91900 , 3872.35821609031 ,-43.7339814591177 , 401 ,-1161 , 1228.30045184393 
 92075 , 3856.57705354425 ,-43.7604022124558 , 403 ,-1165 , 1232.73435905713 
 92250 , 3869.29000914792 ,-43.6307516390488 , 408 ,-1162 , 1231.54699463723 
 92425 , 3860.5698400234 ,-43.6656798695491 , 410 ,-1163 , 1233.15408607359 
 92600 , 3860.34235224869 ,-43.6533370827459 , 413 ,-1162 , 1233.21247155549 
 92775 , 3849.84165600203 ,-43.7428306756601 , 415 ,-1163 , 1234.82549374395 
 92950 , 3864.19938353441 ,-43.79805671104 , 416 ,-1159 , 1231.39636185917 
 93125 , 3831.66313891693 ,-43.7616695715455 , 422 ,-1163 , 1237.19561913224 
 93300 , 3842.5113977541 ,-43.941821544099 , 419 ,-1161 , 1234.29413026231 
 93475 , 3848.92827231457 ,-43.8632430269228 , 420 ,-1164 , 1237.45545374369 
 93650 , 3849.59228598246 ,-43.8829938505353 , 425 ,-1162 , 1237.28291025133 
 93825 , 3827.99947426907 ,-43.9393964958982 , 429 ,-1168 , 1244.29297193225 
 94000 , 3827.74508347087 ,-43.8882189098566 , 430 ,-1164 , 1240.88516793457 
 94175 , 3823.91457354499 ,-43.8509631273593 , 433 ,-1163 , 1240.99073324502 
 94350 , 3816.80940587438 ,-43.8341583996396 , 436 ,-1165 , 1243.91358220738 
 94525 , 3807.77381446355 ,-44.1103058546267 , 436 ,-1167 , 1245.78689991507 
 94700 , 3818.54302841673 ,-44.0483681183331 , 437 ,-1166 , 1245.20078702192 
 94875 , 3796.76516796132 ,-43.92307186581 , 442 ,-1168 , 1248.83465679008 
 95050 , 3814.90683976091 ,-43.8980954439413 , 446 ,-1164 , 1246.51995571671 
 95225 , 3807.62065571867 ,-43.9761344817653 , 448 ,-1164 , 1247.23694621351 
 95400 , 3801.95679846857 ,-44.1383645065451 , 450 ,-1166 , 1249.8223873815 
 95575 , 3800.39395363169 ,-43.950861181904 , 454 ,-1165 , 1250.33635474619 
 95750 , 3782.12312551105 ,-44.3805847898922 , 467 ,-1171 , 1260.68632101725 
 95925 , 3791.0254897793 ,-44.1781629238791 , 456 ,-1164 , 1250.13279294641 
 96100 , 3804.49938103824 ,-43.9930091336304 , 461 ,-1163 , 1251.03557103705 
 96275 , 3789.69708589156 ,-44.0266644232797 , 463 ,-1165 , 1253.63232249332 
 96450 , 3786.90927543367 ,-44.1816210106796 , 463 ,-1168 , 1256.42070979429 
 96625 , 3783.62059101465 ,-44.0502702832047 , 467 ,-1167 , 1256.97175783706 
 96800 , 3786.72045586687 ,-43.9266234419059 , 471 ,-1165 , 1256.60892882392 
 96975 , 3767.80169965732 ,-44.1681588489368 , 474 ,-1169 , 1261.44242833353 
 97150 , 3783.73037009371 ,-44.1619163152184 , 474 ,-1164 , 1256.81024820774 
 97325 , 3762.20653710245 ,-44.1859304851834 , 479 ,-1168 , 1262.40445182992 
 97500 , 3766.19668387316 ,-44.2028085061461 , 480 ,-1165 , 1260.00992059587 
 97675 , 3755.11463904444 ,-44.256106833288 , 485 ,-1166 , 1262.84638812486 
 97850 , 3757.56514312233 ,-44.2417781316512 , 485 ,-1167 , 1263.76975751123 
 98025 , 3759.61209086841 ,-44.5481685673573 , 486 ,-1167 , 1264.15386721712 
 98200 , 3749.90573736924 ,-44.3224637574658 , 490 ,-1170 , 1268.46363763413 
 98375 , 3750.38352340359 ,-44.2179722238048 , 493 ,-1168 , 1267.78271008876 
 98550 , 3741.0526831211 ,-44.316204328731 , 495 ,-1167 , 1267.6411164048 
 98725 , 3731.59153353932 ,-44.3235412170571 , 498 ,-1170 , 1271.57540083158 
 98900 , 3748.48338886381 ,-44.5865242209435 , 497 ,-1166 , 1267.50345167183 
 99075 , 3752.9970725715 ,-44.3096622215381 , 503 ,-1165 , 1268.94995961228 
 99250 , 3737.12807022558 ,-44.407021123269 , 505 ,-1167 , 1271.57933295568 
 99425 , 3722.03364872316 ,-44.3043683631585 , 511 ,-1167 , 1273.97409706791 
