Frequency,Impedance,Phase,Real,Imaginary,Magnitude,,,,,,Gain Factor,2.05E-08
33300,4999.13356,8.55E-03,3774,-9020,9777.703002,9777.703002,5.00E+03,5.00E+03,-2.29763E-11,,,
33490,5001.413896,6.82E-03,3794,-9012,9778.066271,9778.066271,5.00E+03,5.00E+03,-8.17682E-12,,,
33680,5002.753562,6.46E-04,3816,-9001,9776.495129,9776.495129,5.00E+03,5.00E+03,-6.48042E-12,,,
33870,4999.931394,-1.31E-02,3840,-8995,9780.369369,9780.369369,5.00E+03,5.00E+03,-6.10178E-13,,,
34060,4998.990353,2.69E-02,3864,-8983,9778.792615,9778.792615,5.00E+03,5.00E+03,1.22909E-11,,,
34250,5000.406153,-0.010758966,3880,-8972,9775.028593,9775.028593,5.00E+03,5.00E+03,-2.51625E-11,,,
34440,5000.591128,2.85E-02,3901,-8963,9775.130178,9775.130178,5.00E+03,5.00E+03,9.99996E-12,,,
34630,5001.084148,-1.38E-02,3915,-8952,9770.646294,9770.646294,5.00E+03,5.00E+03,-2.635E-11,,,
34820,4999.063643,-4.72E-03,3938,-8946,9774.393076,9774.393076,5.00E+03,5.00E+03,1.26522E-11,,,
35010,4998.597184,-7.12E-03,3960,-8938,9775.962561,9775.962561,5.00E+03,5.00E+03,4.32029E-12,,,
35200,5000.675475,-2.97E-03,3978,-8928,9774.132596,9774.132596,5.00E+03,5.00E+03,6.48037E-12,,,
35390,5000.4668,2.40E-03,4000,-8917,9773.069579,9773.069579,5.00E+03,5.00E+03,2.68437E-12,,,
35580,4997.503926,6.37E-03,4025,-8909,9776.037336,9776.037336,5.00E+03,5.00E+03,-2.15819E-12,,,
35770,5001.397336,7.27E-03,4043,-8898,9773.446322,9773.446322,5.00E+03,5.00E+03,-5.70643E-12,,,
35960,5000.212626,-5.33E-03,4061,-8889,9772.719274,9772.719274,5.00E+03,5.00E+03,-6.47171E-12,,,
36150,5000.464843,2.45E-03,4082,-8880,9773.286244,9773.286244,5.00E+03,5.00E+03,4.72083E-12,,,
36340,4998.392272,-2.07E-03,4104,-8870,9773.418849,9773.418849,5.00E+03,5.00E+03,-2.15604E-12,,,
36530,4999.288186,-0.010264442,4123,-8860,9772.345113,9772.345113,5.00E+03,5.00E+03,1.80995E-12,,,
36720,5000.867704,-2.12E-02,4140,-8850,9770.470818,9770.470818,5.00E+03,5.00E+03,8.94689E-12,,,
36910,4998.829737,-1.28E-02,4165,-8842,9773.852311,9773.852311,5.00E+03,5.00E+03,1.84137E-11,,,
37100,5000.219023,-5.30E-03,4183,-8832,9772.497787,9772.497787,5.00E+03,5.00E+03,1.10434E-11,,,
37290,5000.682052,-2.77E-03,4205,-8821,9772.004196,9772.004196,5.00E+03,5.00E+03,4.54662E-12,,,
37480,4999.759813,-7.82E-03,4224,-8813,9772.980354,9772.980354,5.00E+03,5.00E+03,2.36397E-12,,,
37670,5001.366597,-5.47E-03,4243,-8800,9769.495842,9769.495842,5.00E+03,5.00E+03,6.64379E-12,,,
37860,4999.973098,-2.62E-02,4266,-8794,9774.108246,9774.108246,5.00E+03,5.00E+03,4.62151E-12,,,
38050,5000.23552,7.84E-03,4285,-8781,9770.731088,9770.731088,5.00E+03,5.00E+03,2.20412E-11,,,
38240,5001.59568,-1.06E-02,4305,-8769,9768.745365,9768.745365,5.00E+03,5.00E+03,-6.56059E-12,,,
38430,4999.08785,7.92E-03,4326,-8759,9769.050977,9769.050977,5.00E+03,5.00E+03,8.84043E-12,,,
38620,5000.22433,-1.84E-02,4342,-8750,9768.083947,9768.083947,5.00E+03,5.00E+03,-6.56363E-12,,,
38810,5001.602207,-1.05E-02,4362,-8738,9766.252505,9766.252505,5.01E+03,5.00E+03,1.51415E-11,,,
39000,4999.314991,-1.05E-02,4384,-8730,9768.948562,9768.948562,5.00E+03,5.00E+03,8.61308E-12,,,
39190,4997.711603,-1.06E-04,4405,-8722,9771.249101,9771.249101,5.00E+03,5.00E+03,8.57815E-12,,,
39380,4998.833227,3.93E-02,4429,-8708,9769.611302,9769.611302,5.00E+03,5.00E+03,8.58795E-14,,,
39570,4999.544199,-2.67E-03,4445,-8698,9767.969543,9767.969543,5.00E+03,5.00E+03,-3.1739E-11,,,
39760,4998.867893,-1.33E-02,4462,-8689,9767.710325,9767.710325,5.00E+03,5.00E+03,2.14798E-12,,,
39950,5000.454889,2.69E-03,4481,-8678,9766.629152,9766.629152,5.01E+03,5.00E+03,1.06196E-11,,,
40140,4998.637627,-8.11E-03,4504,-8670,9770.103172,9770.103172,5.00E+03,5.00E+03,-2.14459E-12,,,
40330,5000.474159,-1.04E-02,4524,-8658,9768.702063,9768.702063,5.00E+03,5.00E+03,6.43622E-12,,,
40520,4999.738673,1.83E-02,4546,-8646,9768.287056,9768.287056,5.00E+03,5.00E+03,8.2056E-12,,,
40710,4998.855797,-2.98E-04,4566,-8636,9768.769216,9768.769216,5.00E+03,5.00E+03,-1.43827E-11,,,
40900,5000,0,4585,-8623,9766.184209,9766.184209,5.01E+03,5.00E+03,2.32999E-13,,,
41090,5000,0,4602,-8614,9766.237761,9766.237761,5.01E+03,5.00E+03,0,,,
41280,5000.27573,-1.83E-02,4621,-8606,9768.156274,9768.156274,5.00E+03,5.00E+03,0,,,
41470,4999.586073,-1.59E-02,4643,-8595,9768.903419,9768.903419,5.00E+03,5.00E+03,1.40944E-11,,,
41660,5000.039168,-1.31E-02,4664,-8583,9768.35631,9768.35631,5.00E+03,5.00E+03,1.22049E-11,,,
41850,5000.736428,-0.015440796,4683,-8572,9767.787518,9767.787518,5.00E+03,5.00E+03,1.00168E-11,,,
42040,4999.955365,0.013108027,4706,-8558,9766.565415,9766.565415,5.01E+03,5.00E+03,1.17442E-11,,,
42230,5000.896822,5.68E-03,4720,-8543,9760.186935,9760.186935,5.01E+03,5.00E+03,-9.92655E-12,,,
42420,4999.55223,-2.85E-03,4739,-8535,9762.394481,9762.394481,5.01E+03,5.00E+03,-4.27889E-12,,,
42610,5002.591341,-1.70E-02,4757,-8520,9758.045347,9758.045347,5.01E+03,5.00E+03,2.13863E-12,,,
42800,4999.553411,-2.87E-03,4779,-8513,9762.684569,9762.684569,5.01E+03,5.00E+03,1.27227E-11,,,
42990,4999.554036,-2.88E-03,4799,-8503,9763.780518,9763.780518,5.01E+03,5.00E+03,2.1374E-12,,,
43180,5000.312605,-1.82E-02,4816,-8493,9763.447393,9763.447393,5.01E+03,5.00E+03,2.13638E-12,,,
43370,4999.746306,5.10E-03,4837,-8481,9763.397462,9763.397462,5.01E+03,5.00E+03,1.34233E-11,,,
43560,5001.01962,-0.020366105,4855,-8467,9760.180019,9760.180019,5.01E+03,5.00E+03,-3.74242E-12,,,
43750,5000.699683,-2.15E-03,4877,-8455,9760.745566,9760.745566,5.01E+03,5.00E+03,1.48811E-11,,,
43940,5000.141947,-2.62E-02,4895,-8443,9759.368525,9759.368525,5.01E+03,5.00E+03,1.56541E-12,,,
44130,5001.401331,-4.23E-03,4915,-8431,9759.046367,9759.046367,5.01E+03,5.00E+03,1.89839E-11,,,
44320,5001.402654,-4.19E-03,4932,-8417,9755.537556,9755.537556,5.01E+03,5.00E+03,3.05028E-12,,,
44510,4999.740027,5.06E-03,4952,-8409,9758.769646,9758.769646,5.01E+03,5.00E+03,3.01259E-12,,,
44700,4998.237,-1.20E-02,4972,-8401,9762.048197,9762.048197,5.01E+03,5.00E+03,-3.61905E-12,,,
44890,5000.083952,-1.31E-02,4992,-8387,9760.216852,9760.216852,5.01E+03,5.00E+03,8.52221E-12,,,
45080,4999.823413,-8.05E-03,5010,-8374,9758.277307,9758.277307,5.01E+03,5.00E+03,9.28406E-12,,,
45270,4998.5964,-3.02E-02,5026,-8366,9759.643026,9759.643026,5.01E+03,5.00E+03,5.6877E-12,,,
45460,5000.611679,1.11E-02,5051,-8353,9761.414344,9761.414344,5.01E+03,5.00E+03,2.12569E-11,,,
45650,5000.17171,8.07E-03,5069,-8338,9757.920117,9757.920117,5.01E+03,5.00E+03,-7.7696E-12,,,
45840,5001.141738,1.12E-03,5090,-8324,9756.898893,9756.898893,5.01E+03,5.00E+03,-5.62596E-12,,,
46030,5002.015102,7.29E-03,5107,-8312,9755.551906,9755.551906,5.01E+03,5.00E+03,-7.75472E-13,,,
46220,4999.768511,-0.02924832,5122,-8302,9754.900717,9754.900717,5.01E+03,5.00E+03,-5.04099E-12,,,
46410,5000.975928,-6.89E-03,5141,-8290,9754.690205,9754.690205,5.01E+03,5.00E+03,2.01447E-11,,,
46600,5000.491562,2.43E-02,5162,-8278,9755.589577,9755.589577,5.01E+03,5.00E+03,4.72314E-12,,,
46790,5000.97848,-6.84E-03,5178,-8268,9755.588552,9755.588552,5.01E+03,5.00E+03,-1.65788E-11,,,
46980,5000,0,5201,-8254,9755.968276,9755.968276,5.01E+03,5.00E+03,4.65075E-12,,,
47170,5000.158918,8.10E-03,5218,-8241,9754.055823,9754.055823,5.01E+03,5.00E+03,0,,,
47360,5003.302311,1.71E-02,5240,-8226,9753.187992,9753.187992,5.01E+03,5.00E+03,-5.47014E-12,,,
47550,5002.315292,2.39E-02,5256,-8215,9752.525878,9752.525878,5.01E+03,5.00E+03,-1.15053E-11,,,
47740,5000.431206,3.18E-03,5274,-8206,9754.666165,9754.666165,5.01E+03,5.00E+03,-1.60168E-11,,,
47930,5000.152455,8.12E-03,5293,-8193,9754.029834,9754.029834,5.01E+03,5.00E+03,-2.11744E-12,,,
48120,4999.313585,2.29E-02,5313,-8181,9754.831111,9754.831111,5.01E+03,5.00E+03,-5.39425E-12,,,
48310,4999.719861,4.92E-03,5330,-8168,9753.210958,9753.210958,5.01E+03,5.00E+03,-1.51557E-11,,,
48500,5000.147555,8.13E-03,5349,-8155,9752.734283,9752.734283,5.01E+03,5.00E+03,-3.24254E-12,,,
48690,5000.282135,-4.91E-03,5366,-8143,9752.046196,9752.046196,5.01E+03,5.00E+03,-5.3394E-12,,,
48880,4999.572659,-3.24E-03,5387,-8131,9753.611126,9753.611126,5.01E+03,5.00E+03,3.20743E-12,,,
49070,5000.710899,-1.63E-03,5404,-8118,9752.186422,9752.186422,5.01E+03,5.00E+03,2.11355E-12,,,
49260,4999.006751,-1.47E-02,5422,-8107,9753.026863,9753.026863,5.01E+03,5.00E+03,1.06052E-12,,,
49450,4998.151915,-8.37E-05,5443,-8095,9754.756481,9754.756481,5.01E+03,5.00E+03,9.49177E-12,,,
49640,5002.710443,-1.45E-02,5457,-8079,9749.312283,9749.312283,5.01E+03,5.00E+03,5.39252E-14,,,
49830,5000.712357,-1.56E-03,5477,-8066,9749.76333,9749.76333,5.01E+03,5.00E+03,9.27757E-12,,,
50020,5000.289157,-4.85E-03,5496,-8052,9748.883013,9748.883013,5.01E+03,5.00E+03,9.96744E-13,,,
50210,5000.132776,8.17E-03,5515,-8037,9747.235198,9747.235198,5.02E+03,5.00E+03,3.08925E-12,,,
50400,4996.59379,-5.48E-03,5531,-8031,9751.35488,9751.35488,5.01E+03,5.00E+03,-5.18176E-12,,,
50590,4998.864896,-1.86E-03,5550,-8017,9750.630185,9750.630185,5.01E+03,5.00E+03,3.4657E-12,,,
50780,5000.586284,-9.65E-03,5566,-7998,9744.144909,9744.144909,5.02E+03,5.00E+03,1.16976E-12,,,
50970,4997.479602,-2.02E-02,5590,-7991,9752.137253,9752.137253,5.01E+03,5.00E+03,6.05031E-12,,,
51160,4998.321233,-1.35E-02,5603,-7977,9748.135104,9748.135104,5.01E+03,5.00E+03,1.26332E-11,,,
51350,5000,0,5623,-7962,9747.388009,9747.388009,5.01E+03,5.00E+03,8.41473E-12,,,
51540,5000.539887,1.16E-02,5641,-7948,9746.362655,9746.362655,5.02E+03,5.00E+03,0,,,
51730,5000.178122,-1.30E-02,5660,-7937,9748.413666,9748.413666,5.01E+03,5.00E+03,-7.1631E-12,,,
51920,4999.34002,3.07E-02,5680,-7922,9747.845095,9747.845095,5.01E+03,5.00E+03,7.98962E-12,,,
52110,4998.384909,1.56E-02,5697,-7910,9748.020773,9748.020773,5.01E+03,5.00E+03,-1.88479E-11,,,
52300,5000.372321,-2.60E-02,5710,-7892,9741.035058,9741.035058,5.02E+03,5.00E+03,-9.56277E-12,,,
52490,4999.170025,-6.91E-03,5730,-7883,9745.490701,9745.490701,5.02E+03,5.00E+03,1.57971E-11,,,
52680,5000.828691,6.94E-03,5749,-7866,9742.94396,9742.94396,5.02E+03,5.00E+03,4.19465E-12,,,
52870,4999.889874,-8.22E-03,5765,-7858,9745.942181,9745.942181,5.02E+03,5.00E+03,-4.19279E-12,,,
53060,5001.544005,5.74E-03,5782,-7839,9740.710703,9740.710703,5.02E+03,5.00E+03,4.94863E-12,,,
53250,4999.388959,9.45E-03,5805,-7829,9746.34629,9746.34629,5.02E+03,5.00E+03,-3.44254E-12,,,
53440,5000.612902,-9.43E-03,5822,-7817,9746.854518,9746.854518,5.02E+03,5.00E+03,-5.64791E-12,,,
53630,4999.178675,-7.05E-03,5841,-7802,9746.20362,9746.20362,5.02E+03,5.00E+03,5.61586E-12,,,
53820,5001.644047,-1.53E-02,5853,-7787,9741.40534,9741.40534,5.02E+03,5.00E+03,4.18439E-12,,,
54010,5000.719075,-1.15E-03,5873,-7770,9739.868018,9739.868018,5.02E+03,5.00E+03,9.02818E-12,,,
54200,4999.901582,-8.24E-03,5889,-7757,9739.166802,9739.166802,5.02E+03,5.00E+03,6.75176E-13,,,
54390,4999.494972,-1.18E-02,5906,-7745,9739.910729,9739.910729,5.02E+03,5.00E+03,4.84205E-12,,,
54580,5000.285891,2.47E-02,5925,-7730,9739.534126,9739.534126,5.02E+03,5.00E+03,6.91521E-12,,,
54770,5002.38,-1.61E-02,5942,-7716,9738.789452,9738.789452,5.02E+03,5.00E+03,-1.44299E-11,,,
54960,4998.559864,2.10E-03,5963,-7703,9741.333482,9741.333482,5.02E+03,5.00E+03,9.36518E-12,,,
55150,5000.495539,0.011867464,5978,-7687,9737.887502,9737.887502,5.02E+03,5.00E+03,-1.21787E-12,,,
55340,5003.06195,1.25E-02,5990,-7671,9732.643063,9732.643063,5.02E+03,5.00E+03,-6.85001E-12,,,
55530,5000,0,6010,-7662,9737.881905,9737.881905,5.02E+03,5.00E+03,-7.15873E-12,,,
55720,5001.760114,-6.58E-03,6027,-7648,9737.383273,9737.383273,5.02E+03,5.00E+03,0,,,
55910,5000.637227,-9.22E-03,6047,-7638,9741.932714,9741.932714,5.02E+03,5.00E+03,3.75732E-12,,,
56100,5000.483829,1.19E-02,6065,-7622,9740.590793,9740.590793,5.02E+03,5.00E+03,5.2501E-12,,,
56290,5002.56642,9.13E-04,6081,-7604,9736.497163,9736.497163,5.02E+03,5.00E+03,-6.76765E-12,,,
56480,4998.79975,-1.11E-02,6102,-7592,9740.270427,9740.270427,5.02E+03,5.00E+03,-5.16326E-13,,,
56670,4998.478829,-6.51E-03,6116,-7577,9737.370538,9737.370538,5.02E+03,5.00E+03,6.23464E-12,,,
56860,4999.29994,-3.68E-02,6132,-7565,9738.102947,9738.102947,5.02E+03,5.00E+03,3.65877E-12,,,
57050,4999.926294,-8.28E-03,6151,-7550,9738.444486,9738.444486,5.02E+03,5.00E+03,2.06102E-11,,,
57240,5002.385294,2.24E-02,6166,-7530,9732.443475,9732.443475,5.02E+03,5.00E+03,4.61934E-12,,,
57430,5000.65252,-9.09E-03,6183,-7519,9734.72393,9734.72393,5.02E+03,5.00E+03,-1.24341E-11,,,
57620,5000.549049,6.63E-02,6207,-7500,9735.34021,9735.34021,5.02E+03,5.00E+03,5.03894E-12,,,
57810,5001.513712,6.75E-03,6219,-7488,9733.761092,9733.761092,5.02E+03,5.01E+03,-3.6593E-11,,,
58000,5000.132973,-2.94E-02,6232,-7474,9731.31543,9731.31543,5.02E+03,5.00E+03,-3.71739E-12,,,
58190,5001.117557,3.05E-03,6251,-7459,9731.992704,9731.992704,5.02E+03,5.00E+03,1.61348E-11,,,
58380,5000,0,6267,-7445,9731.562773,9731.562773,5.02E+03,5.00E+03,-1.66839E-12,,,
58570,4999.397184,1.73E-02,6287,-7432,9734.525823,9734.525823,5.02E+03,5.00E+03,0,,,
58760,5001.115867,3.14E-03,6301,-7415,9730.612828,9730.612828,5.02E+03,5.00E+03,-9.39595E-12,,,
58950,4999.39019,1.73E-02,6320,-7402,9733.036731,9733.036731,5.02E+03,5.00E+03,-1.69986E-12,,,
59140,5000.111089,0.016604282,6336,-7386,9731.284191,9731.284191,5.02E+03,5.00E+03,-9.31965E-12,,,
59330,5000.389324,3.84E-03,6351,-7371,9729.68869,9729.68869,5.02E+03,5.00E+03,-8.93802E-12,,,
59520,4999.611427,-3.85E-03,6367,-7357,9729.549733,9729.549733,5.02E+03,5.00E+03,-2.06232E-12,,,
59710,5001.449936,-1.16E-03,6385,-7342,9730.014851,9730.014851,5.02E+03,5.00E+03,2.06162E-12,,,
59900,4998.114523,-1.11E-02,6403,-7330,9732.795539,9732.795539,5.02E+03,5.00E+03,6.17264E-13,,,
60090,5001.497327,7.23E-03,6421,-7312,9731.114273,9731.114273,5.02E+03,5.00E+03,5.8816E-12,,,
60280,5000.770633,7.79E-03,6438,-7297,9731.086938,9731.086938,5.02E+03,5.00E+03,-3.82884E-12,,,
60470,5000.340881,-4.41E-03,6452,-7281,9728.374222,9728.374222,5.02E+03,5.00E+03,-4.1134E-12,,,
60660,5000.299517,-1.27E-02,6465,-7266,9725.78948,9725.78948,5.03E+03,5.00E+03,2.32041E-12,,,
60850,4999.012821,2.15E-02,6486,-7251,9728.576309,9728.576309,5.02E+03,5.00E+03,6.67415E-12,,,
61040,4998.587372,9.21E-03,6503,-7237,9729.500398,9729.500398,5.02E+03,5.00E+03,-1.12445E-11,,,
61230,4998.241343,1.35E-02,6523,-7222,9731.742547,9731.742547,5.02E+03,5.00E+03,-4.80364E-12,,,
61420,5001.523194,1.58E-02,6535,-7203,9725.709948,9725.709948,5.03E+03,5.00E+03,-7.03996E-12,,,
61610,5000.759911,7.94E-03,6552,-7188,9726.049969,9726.049969,5.03E+03,5.00E+03,-8.2021E-12,,,
61800,5000.726389,-3.67E-04,6567,-7173,9725.092185,9725.092185,5.03E+03,5.00E+03,-4.10013E-12,,,
61990,4999.651927,4.34E-03,6582,-7157,9723.444503,9723.444503,5.03E+03,5.00E+03,1.89071E-13,,,
62180,4996.137184,3.93E-02,6598,-7148,9727.667141,9727.667141,5.03E+03,5.00E+03,-2.22783E-12,,,
62370,4997.848172,9.27E-03,6615,-7132,9727.468787,9727.468787,5.03E+03,5.00E+03,-2.01405E-11,,,
62560,4999.974349,-8.33E-03,6628,-7114,9723.136325,9723.136325,5.03E+03,5.00E+03,-4.7324E-12,,,
62750,4999.273196,2.74E-04,6646,-7098,9723.729737,9723.729737,5.03E+03,5.00E+03,4.23833E-12,,,
62940,4997.160748,2.60E-02,6666,-7085,9727.938168,9727.938168,5.02E+03,5.00E+03,-1.39008E-13,,,
63130,5000.727172,-2.35E-04,6677,-7064,9720.207045,9720.207045,5.03E+03,5.00E+03,-1.31608E-11,,,
63320,5001.119334,1.22E-02,6692,-7050,9720.358224,9720.358224,5.03E+03,5.00E+03,1.18318E-13,,,
63510,4999.290007,8.53E-03,6711,-7034,9721.865922,9721.865922,5.03E+03,5.00E+03,-6.11817E-12,,,
63700,5000.031114,0.016667513,6726,-7018,9720.668701,9720.668701,5.03E+03,5.00E+03,-4.27626E-12,,,
63890,4999.958259,-2.50E-02,6740,-7006,9721.70952,9721.70952,5.03E+03,5.00E+03,-8.32992E-12,,,
64080,5002.910188,-5.55E-04,6756,-6985,9717.703484,9717.703484,5.03E+03,5.00E+03,1.24565E-11,,,
64270,5000.368971,4.11E-03,6773,-6972,9720.201284,9720.201284,5.03E+03,5.00E+03,2.758E-13,,,
64460,5001.500886,4.15E-02,6786,-6952,9714.9421,9714.9421,5.03E+03,5.00E+03,-2.03428E-12,,,
64650,5001.087795,-4.29E-03,6802,-6940,9717.551338,9717.551338,5.03E+03,5.01E+03,-2.0478E-11,,,
64840,4998.545118,1.29E-04,6820,-6926,9720.178805,9720.178805,5.03E+03,5.00E+03,2.11394E-12,,,
65030,4998.90707,-4.10E-03,6838,-6910,9721.437342,9721.437342,5.03E+03,5.00E+03,-6.31614E-14,,,
65220,5003.640722,8.21E-03,6850,-6892,9717.106771,9717.106771,5.03E+03,5.00E+03,2.0091E-12,,,
65410,4999.999523,-8.34E-03,6865,-6875,9715.649747,9715.649747,5.03E+03,5.00E+03,-4.00244E-12,,,
