Frequency,Impedance,Phase,Real,Imaginary,Magnitude,,,,,,Gain Factor,2.05E-08
65600,5001.821632,-1.25E-02,6880,-6858,9714.245416,9714.245416,5.03E+03,5.00E+03,4.05928E-12,,,
65790,4999.637495,-4.19E-03,6896,-6843,9715.012352,9715.012352,5.03E+03,5.00E+03,6.05145E-12,,,
65980,4998.919316,-2.09E-02,6910,-6829,9715.108903,9715.108903,5.03E+03,5.00E+03,2.02613E-12,,,
66170,5000.006039,-8.34E-03,6926,-6813,9715.268653,9715.268653,5.03E+03,5.00E+03,1.01002E-11,,,
66360,4999.279961,-8.43E-03,6942,-6797,9715.4811,9715.4811,5.03E+03,5.00E+03,4.01267E-12,,,
66550,5001.455892,2.15E-04,6956,-6779,9712.918048,9712.918048,5.03E+03,5.00E+03,4.0444E-12,,,
66740,5000,0,6973,-6763,9713.953778,9713.953778,5.03E+03,5.00E+03,-1.02792E-13,,,
66930,5000.02544,-1.67E-02,6986,-6748,9712.862606,9712.862606,5.03E+03,5.00E+03,0,,,
67120,4999.643359,-4.25E-03,7004,-6730,9713.337017,9713.337017,5.03E+03,5.00E+03,7.93491E-12,,,
67310,4998.188925,-4.63E-03,7020,-6716,9715.197167,9715.197167,5.03E+03,5.00E+03,2.01777E-12,,,
67500,5000.727881,2.08E-04,7036,-6694,9711.587512,9711.587512,5.03E+03,5.00E+03,2.19177E-12,,,
67690,4999.330579,-2.53E-02,7046,-6681,9709.88553,9709.88553,5.03E+03,5.00E+03,-9.79648E-14,,,
67880,5000.374588,-4.05E-03,7061,-6663,9708.413362,9708.413362,5.04E+03,5.00E+03,1.18769E-11,,,
68070,5001.876442,-2.02E-02,7073,-6650,9708.235113,9708.235113,5.04E+03,5.00E+03,1.89942E-12,,,
68260,4999.272118,-2.80E-04,7092,-6631,9709.100113,9709.100113,5.03E+03,5.00E+03,9.44614E-12,,,
68450,4998.868918,1.21E-02,7107,-6613,9707.791613,9707.791613,5.04E+03,5.00E+03,1.30725E-13,,,
68640,5000.377864,-4.01E-03,7122,-6597,9707.898485,9707.898485,5.04E+03,5.00E+03,-5.61237E-12,,,
68830,5001.165647,-2.03E-02,7135,-6581,9706.584672,9706.584672,5.04E+03,5.00E+03,1.85997E-12,,,
69020,4999.875899,3.34E-02,7154,-6565,9709.734342,9709.734342,5.03E+03,5.00E+03,9.40642E-12,,,
69210,4999.652669,-4.36E-03,7168,-6547,9707.905696,9707.905696,5.04E+03,5.00E+03,-1.53811E-11,,,
69400,5001.039855,1.31E-02,7181,-6530,9706.063105,9706.063105,5.04E+03,5.00E+03,2.0049E-12,,,
69590,4998.890558,3.55E-03,7195,-6515,9706.351014,9706.351014,5.04E+03,5.00E+03,-6.00789E-12,,,
69780,5000.306818,1.27E-02,7212,-6495,9705.563817,9705.563817,5.04E+03,5.00E+03,-1.62416E-12,,,
69970,5000.3835,-3.94E-03,7223,-6481,9704.385091,9704.385091,5.04E+03,5.00E+03,-5.80441E-12,,,
70160,5000.809854,-1.62E-02,7237,-6464,9703.476954,9703.476954,5.04E+03,5.00E+03,1.79383E-12,,,
70350,5003.126466,3.14E-02,7248,-6442,9697.054604,9697.054604,5.04E+03,5.00E+03,7.35031E-12,,,
70540,4999.22824,7.83E-03,7268,-6430,9704.05709,9704.05709,5.04E+03,5.01E+03,-1.41925E-11,,,
70730,5000.386626,-3.90E-03,7280,-6415,9703.124497,9703.124497,5.04E+03,5.00E+03,-3.53251E-12,,,
70920,4999.076143,-3.00E-02,7293,-6398,9701.662383,9701.662383,5.04E+03,5.00E+03,1.75694E-12,,,
71110,5000.338863,4.45E-03,7310,-6379,9701.945217,9701.945217,5.04E+03,5.00E+03,1.34646E-11,,,
71300,5000,0,7325,-6363,9702.751878,9702.751878,5.04E+03,5.00E+03,-1.99188E-12,,,
71490,4999.557509,1.22E-02,7340,-6346,9702.953983,9702.953983,5.04E+03,5.00E+03,0,,,
71680,4997.429513,1.98E-03,7355,-6330,9703.861345,9703.861345,5.04E+03,5.00E+03,-5.4299E-12,,,
71870,5002.516278,6.42E-03,7366,-6308,9697.877087,9697.877087,5.04E+03,5.00E+03,-8.80572E-13,,,
72060,5002.457401,1.48E-02,7380,-6290,9696.829379,9696.829379,5.04E+03,5.00E+03,-2.84154E-12,,,
72250,5000,0,7393,-6277,9698.307997,9698.307997,5.04E+03,5.00E+03,-6.54066E-12,,,
72440,5002.119099,1.04E-02,7407,-6256,9695.420826,9695.420826,5.04E+03,5.00E+03,0,,,
72630,5001.515566,-6.89E-03,7421,-6243,9697.746645,9697.746645,5.04E+03,5.00E+03,-4.58109E-12,,,
72820,4999.27382,-7.39E-04,7438,-6225,9699.1994,9699.1994,5.04E+03,5.00E+03,3.01798E-12,,,
73010,4999.735738,-1.29E-02,7447,-6209,9695.849112,9695.849112,5.04E+03,5.00E+03,3.23087E-13,,,
73200,5000.793894,-7.54E-03,7462,-6190,9695.233055,9695.233055,5.04E+03,5.00E+03,5.60891E-12,,,
73390,4999.274234,-7.94E-04,7479,-6175,9698.76621,9698.76621,5.04E+03,5.00E+03,3.281E-12,,,
73580,5000.911413,2.20E-02,7490,-6152,9692.636587,9692.636587,5.04E+03,5.00E+03,3.44658E-13,,,
73770,4997.709342,5.20E-02,7507,-6127,9689.952425,9689.952425,5.04E+03,5.00E+03,-9.52509E-12,,,
73960,5001.525741,-6.61E-03,7517,-6120,9693.280611,9693.280611,5.04E+03,5.00E+03,-2.24401E-11,,,
74150,5001.929197,-1.03E-02,7531,-6096,9689.023532,9689.023532,5.05E+03,5.00E+03,2.84444E-12,,,
74340,4999.598433,3.71E-03,7545,-6084,9692.37231,9692.37231,5.04E+03,5.00E+03,4.41284E-12,,,
74530,5000.079396,-8.31E-03,7559,-6068,9693.250487,9693.250487,5.04E+03,5.00E+03,-1.58939E-12,,,
74720,4998.793633,-2.68E-02,7574,-6053,9695.580694,9695.580694,5.04E+03,5.00E+03,3.54949E-12,,,
74910,4998.385009,1.47E-02,7587,-6032,9692.656653,9692.656653,5.04E+03,5.00E+03,1.14109E-11,,,
75100,4998.702162,1.93E-02,7601,-6014,9692.440198,9692.440198,5.04E+03,5.00E+03,-6.25771E-12,,,
75290,5001.043845,5.63E-03,7613,-5996,9690.706115,9690.706115,5.04E+03,5.00E+03,-8.18873E-12,,,
75480,5000,0,7626,-5977,9689.190111,9689.190111,5.05E+03,5.00E+03,-2.38026E-12,,,
75670,5000.675172,-2.85E-02,7638,-5962,9689.400807,9689.400807,5.04E+03,5.00E+03,0,,,
75860,5001.131869,-2.58E-03,7651,-5942,9687.371419,9687.371419,5.05E+03,5.00E+03,1.2002E-11,,,
76050,4998.904976,3.21E-02,7667,-5922,9687.774409,9687.774409,5.05E+03,5.00E+03,1.08413E-12,,,
76240,4999.590942,3.61E-03,7679,-5907,9688.121077,9688.121077,5.05E+03,5.00E+03,-1.34493E-11,,,
76430,4999.686248,-4.70E-03,7692,-5890,9688.083608,9688.083608,5.05E+03,5.00E+03,-1.50602E-12,,,
76620,5000.21507,1.30E-02,7706,-5870,9687.070558,9687.070558,5.05E+03,5.00E+03,1.95617E-12,,,
76810,5001.233911,-1.07E-02,7716,-5854,9685.348316,9685.348316,5.05E+03,5.00E+03,-5.39872E-12,,,
77000,4999.899003,8.29E-03,7731,-5835,9685.84462,9685.84462,5.05E+03,5.00E+03,4.44383E-12,,,
77190,4999.370414,-0.157299725,7739,-5830,9689.221899,9689.221899,5.05E+03,5.00E+03,-3.42573E-12,,,
77380,4998.554721,-2.39E-03,7757,-5798,9684.412889,9684.412889,5.05E+03,5.06E+03,6.46191E-11,,,
77570,5002.794369,-1.64E-02,7767,-5780,9681.667677,9681.667677,5.05E+03,5.00E+03,9.85359E-13,,,
77760,5000.63045,-2.01E-02,7780,-5763,9681.971339,9681.971339,5.05E+03,5.00E+03,6.744E-12,,,
77950,4998.337582,1.40E-02,7796,-5745,9684.143793,9684.143793,5.05E+03,5.00E+03,8.21778E-12,,,
78140,5001.138389,-2.23E-03,7807,-5725,9681.160778,9681.160778,5.05E+03,5.00E+03,-5.73774E-12,,,
78330,5001.860679,-9.10E-04,7818,-5708,9679.99938,9679.99938,5.05E+03,5.00E+03,9.06959E-13,,,
78520,4997.379855,2.91E-02,7836,-5691,9684.5432,9684.5432,5.05E+03,5.00E+03,3.69535E-13,,,
78710,4999.162862,6.94E-03,7846,-5671,9680.906827,9680.906827,5.05E+03,5.00E+03,-1.1819E-11,,,
78900,4999.161747,6.91E-03,7861,-5655,9683.715506,9683.715506,5.05E+03,5.00E+03,-2.80559E-12,,,
79090,4998.201158,2.20E-02,7872,-5635,9680.99215,9680.99215,5.05E+03,5.00E+03,-2.78932E-12,,,
79280,4999.700293,-4.82E-03,7884,-5618,9680.877026,9680.877026,5.05E+03,5.00E+03,-8.87646E-12,,,
79470,5001.141687,-2.02E-03,7895,-5598,9678.255473,9678.255473,5.05E+03,5.00E+03,1.93579E-12,,,
79660,5000.248388,-1.65E-02,7909,-5583,9681.021124,9681.021124,5.05E+03,5.00E+03,8.08545E-13,,,
79850,5001.439425,2.89E-03,7921,-5560,9677.594794,9677.594794,5.05E+03,5.00E+03,6.59197E-12,,,
80040,5000.974798,-1.50E-02,7931,-5543,9676.032761,9676.032761,5.05E+03,5.00E+03,-1.15112E-12,,,
80230,5000.294966,4.86E-03,7945,-5523,9676.081542,9676.081542,5.05E+03,5.00E+03,5.97579E-12,,,
80420,4998.594422,1.83E-02,7958,-5505,9676.507066,9676.507066,5.05E+03,5.00E+03,-1.92912E-12,,,
80610,5000.55749,-1.16E-02,7980,-5495,9688.93312,9688.93312,5.05E+03,5.00E+03,-7.26567E-12,,,
80800,5001.30261,1.13E-02,7982,-5468,9675.295758,9675.295758,5.05E+03,5.00E+03,4.57167E-12,,,
80990,5000.543183,-3.29E-02,7991,-5453,9674.259145,9674.259145,5.05E+03,5.00E+03,-4.45384E-12,,,
81180,4999.572399,3.33E-03,8006,-5433,9675.40826,9675.40826,5.05E+03,5.00E+03,1.29361E-11,,,
81370,4998.56502,-3.19E-03,8018,-5415,9675.254467,9675.254467,5.05E+03,5.00E+03,-1.30431E-12,,,
81560,4999.852517,-1.31E-02,8028,-5395,9672.373494,9672.373494,5.05E+03,5.00E+03,1.24744E-12,,,
81750,4999.140617,6.58E-03,8042,-5376,9673.42442,9673.42442,5.05E+03,5.00E+03,5.12828E-12,,,
81940,5000.142267,1.31E-02,8053,-5356,9671.481014,9671.481014,5.05E+03,5.00E+03,-2.56473E-12,,,
82130,4999.848622,2.96E-02,8069,-5340,9675.96822,9675.96822,5.05E+03,5.00E+03,-5.10747E-12,,,
82320,4998.557513,1.80E-02,8079,-5319,9672.745319,9672.745319,5.05E+03,5.00E+03,-1.14561E-11,,,
82510,4999.716571,-4.96E-03,8088,-5302,9670.93315,9670.93315,5.05E+03,5.00E+03,-6.95599E-12,,,
82700,4999.73632,-2.63E-02,8099,-5285,9670.83378,9670.83378,5.05E+03,5.00E+03,1.91205E-12,,,
82890,4999.437112,-9.94E-03,8111,-5263,9668.892905,9668.892905,5.06E+03,5.00E+03,1.01331E-11,,,
83080,5000.434495,-3.21E-03,8122,-5244,9667.803267,9667.803267,5.06E+03,5.00E+03,3.81939E-12,,,
83270,4999.129595,6.41E-03,8133,-5224,9666.222892,9666.222892,5.06E+03,5.00E+03,1.23165E-12,,,
83460,5000.268003,-7.24E-02,8133,-5201,9653.8122,9653.8122,5.06E+03,5.00E+03,-2.45038E-12,,,
83650,5000.476568,-2.45E-02,8154,-5189,9665.0627,9665.0627,5.06E+03,5.01E+03,2.75845E-11,,,
83840,4999.562937,3.17E-03,8167,-5170,9665.856868,9665.856868,5.06E+03,5.00E+03,9.34174E-12,,,
84030,4997.441195,-0.135517171,8182,-5165,9675.864251,9675.864251,5.05E+03,5.00E+03,-1.20417E-12,,,
84220,4999.39768,1.13E-02,8193,-5129,9666.017277,9666.017277,5.06E+03,5.04E+03,5.12135E-11,,,
84410,5000.165506,-8.17E-03,8201,-5111,9663.266632,9663.266632,5.06E+03,5.00E+03,-4.27819E-12,,,
84600,4998.575312,-3.83E-03,8213,-5094,9664.481621,9664.481621,5.06E+03,5.00E+03,3.08051E-12,,,
84790,4999.053822,2.76E-02,8227,-5073,9665.343139,9665.343139,5.06E+03,5.00E+03,1.44085E-12,,,
84980,5001.594065,-4.26E-03,8232,-5055,9660.168166,9660.168166,5.06E+03,5.00E+03,-1.03594E-11,,,
85170,4999.558325,3.09E-03,8246,-5035,9661.66347,9661.66347,5.06E+03,5.00E+03,1.59372E-12,,,
85360,4999.115397,6.16E-03,8257,-5016,9661.175136,9661.175136,5.06E+03,5.00E+03,-1.15542E-12,,,
85550,5000,0,8265,-4995,9657.134668,9657.134668,5.06E+03,5.00E+03,-2.29762E-12,,,
85740,5001.778392,2.24E-02,8275,-4976,9655.889446,9655.889446,5.06E+03,5.00E+03,0,,,
85930,5000.535479,-2.44E-02,8287,-4960,9657.948488,9657.948488,5.06E+03,5.00E+03,-8.2991E-12,,,
86120,5000.87883,2.85E-02,8301,-4937,9658.186683,9658.186683,5.06E+03,5.00E+03,9.04155E-12,,,
86310,4999.7363,-5.11E-03,8310,-4918,9656.232392,9656.232392,5.06E+03,5.00E+03,-1.05404E-11,,,
86500,4999.816565,8.12E-03,8320,-4899,9655.185187,9655.185187,5.06E+03,5.00E+03,1.88375E-12,,,
86690,5001.941797,1.45E-02,8327,-4880,9651.597225,9651.597225,5.06E+03,5.00E+03,-2.99049E-12,,,
86880,5000.633784,-1.11E-02,8340,-4865,9655.248573,9655.248573,5.06E+03,5.00E+03,-5.31482E-12,,,
87070,5000.188173,-8.11E-03,8354,-4845,9657.294704,9657.294704,5.06E+03,5.00E+03,4.06862E-12,,,
87260,4999.36143,0.011068325,8366,-4822,9656.171084,9656.171084,5.06E+03,5.00E+03,2.96469E-12,,,
87450,5012.02857,3.74E-02,8370,-4791,9644.199345,9644.199345,5.07E+03,5.00E+03,-4.03874E-12,,,
87640,5000.706626,2.21E-03,8384,-4783,9652.385456,9652.385456,5.06E+03,5.02E+03,-1.35764E-11,,,
87830,4998.722133,-2.58E-02,8397,-4768,9656.263926,9656.263926,5.06E+03,5.00E+03,-8.04235E-13,,,
88020,5001.156791,-6.66E-04,8406,-4745,9652.764423,9652.764423,5.06E+03,5.00E+03,9.35538E-12,,,
88210,5001.188809,-0.048495071,8413,-4728,9650.520867,9650.520867,5.07E+03,5.00E+03,2.4099E-13,,,
88400,4998.895581,1.39E-02,8428,-4704,9651.880646,9651.880646,5.06E+03,5.01E+03,1.7492E-11,,,
88590,4999.949879,-1.33E-02,8436,-4686,9650.113574,9650.113574,5.07E+03,5.00E+03,-4.99471E-12,,,
88780,5000.954602,7.53E-03,8447,-4663,9648.594613,9648.594613,5.07E+03,5.00E+03,4.76661E-12,,,
88970,4997.141877,-2.26E-02,8460,-4649,9653.227491,9653.227491,5.06E+03,5.00E+03,-2.69838E-12,,,
89160,5000.248535,5.21E-03,8466,-4626,9647.436551,9647.436551,5.07E+03,5.00E+03,8.10824E-12,,,
89350,4999.960424,-1.33E-02,8475,-4607,9646.246628,9646.246628,5.07E+03,5.00E+03,-1.86078E-12,,,
89540,5000.949101,7.62E-03,8485,-4588,9645.982013,9645.982013,5.07E+03,5.00E+03,4.72962E-12,,,
89730,4999.788887,8.04E-03,8497,-4567,9646.579601,9646.579601,5.07E+03,5.00E+03,-2.70998E-12,,,
89920,5000.733226,1.57E-02,8507,-4547,9645.945158,9645.945158,5.07E+03,5.00E+03,-2.85416E-12,,,
90110,4999.756586,-5.24E-03,8516,-4530,9645.888036,9645.888036,5.07E+03,5.00E+03,-5.56239E-12,,,
90300,4997.681995,6.08E-04,8525,-4509,9643.998445,9643.998445,5.07E+03,5.00E+03,1.85299E-12,,,
90490,5000.217452,-8.03E-03,8531,-4490,9640.438839,9640.438839,5.07E+03,5.00E+03,-2.14354E-13,,,
90680,4998.162594,1.10E-02,8545,-4471,9644.00674,9644.00674,5.07E+03,5.00E+03,2.82399E-12,,,
90870,5002.684416,-6.96E-02,8550,-4457,9641.957737,9641.957737,5.07E+03,5.00E+03,-3.87082E-12,,,
91060,4999.539518,2.73E-03,8566,-4431,9644.175289,9644.175289,5.07E+03,5.01E+03,2.43473E-11,,,
91250,5000,0,8576,-4410,9643.436939,9643.436939,5.07E+03,5.00E+03,-9.54505E-13,,,
91440,5000.010565,1.33E-02,8586,-4390,9643.209839,9643.209839,5.07E+03,5.00E+03,0,,,
91630,5000,0,8594,-4370,9641.251786,9641.251786,5.07E+03,5.00E+03,-4.6254E-12,,,
91820,4999.287179,-0.042499681,8600,-4353,9638.911194,9638.911194,5.07E+03,5.00E+03,0,,,
92010,4998.146788,1.07E-02,8614,-4331,9641.501802,9641.501802,5.07E+03,5.00E+03,1.47337E-11,,,
92200,4996.288991,7.95E-03,8627,-4306,9641.927453,9641.927453,5.07E+03,5.00E+03,-3.69736E-12,,,
92390,4999.769156,-5.32E-03,8631,-4289,9637.929342,9637.929342,5.07E+03,5.00E+03,-2.74677E-12,,,
92580,5001.401082,-0.021192185,8639,-4270,9636.660262,9636.660262,5.07E+03,5.00E+03,1.83468E-12,,,
92770,4999.305674,-2.71E-03,8651,-4250,9638.583973,9638.583973,5.07E+03,5.00E+03,7.28512E-12,,,
92960,5002.548953,5.59E-03,8656,-4227,9632.95723,9632.95723,5.07E+03,5.00E+03,9.31734E-13,,,
93150,4999.546908,-1.07E-02,8668,-4207,9634.992112,9634.992112,5.07E+03,5.00E+03,-1.91391E-12,,,
93340,5001.177034,-1.31E-02,8673,-4187,9630.778681,9630.778681,5.08E+03,5.00E+03,3.65753E-12,,,
93530,4999.756157,7.94E-03,8684,-4161,9629.422465,9629.422465,5.08E+03,5.00E+03,4.47177E-12,,,
93720,4999.776359,-5.37E-03,8692,-4150,9631.893064,9631.893064,5.08E+03,5.00E+03,-2.70194E-12,,,
93910,5001.629602,-2.27E-03,8702,-4128,9631.468632,9631.468632,5.08E+03,5.00E+03,1.82371E-12,,,
94100,4998.839602,-3.05E-04,8712,-4109,9632.38418,9632.38418,5.07E+03,5.00E+03,7.70474E-13,,,
94290,4996.797629,-2.22E-02,8720,-4092,9632.386205,9632.386205,5.07E+03,5.00E+03,1.03259E-13,,,
94480,4999.497955,1.58E-02,8727,-4070,9629.404395,9629.404395,5.08E+03,5.00E+03,7.50525E-12,,,
94670,5002.287807,1.41E-02,8733,-4048,9625.569749,9625.569749,5.08E+03,5.00E+03,-5.32995E-12,,,
94860,5000.471572,-2.49E-03,8746,-4030,9629.819105,9629.819105,5.08E+03,5.00E+03,-4.73461E-12,,,
95050,5000,0,8755,-4008,9628.815555,9628.815555,5.08E+03,5.00E+03,8.35522E-13,,,
95240,5002.883468,4.38E-02,8760,-3985,9623.815512,9623.815512,5.08E+03,5.00E+03,0,,,
95430,4999.831027,-1.87E-02,8772,-3970,9628.545269,9628.545269,5.08E+03,5.01E+03,-1.4634E-11,,,
95620,4999.574318,-1.09E-02,8782,-3947,9628.205077,9628.205077,5.08E+03,5.00E+03,6.24445E-12,,,
95810,5000.161789,1.87E-02,8788,-3927,9625.501182,9625.501182,5.08E+03,5.00E+03,3.61497E-12,,,
96000,5001.055996,-0.031421226,8796,-3908,9625.075584,9625.075584,5.08E+03,5.00E+03,-6.22382E-12,,,
96190,5000.685131,3.04E-03,8804,-3885,9623.078561,9623.078561,5.08E+03,5.00E+03,1.04165E-11,,,
96380,5001.010214,-1.81E-02,8812,-3866,9622.749087,9622.749087,5.08E+03,5.00E+03,-1.00706E-12,,,
96570,4999.792436,-5.46E-03,8822,-3845,9623.497753,9623.497753,5.08E+03,5.00E+03,5.97008E-12,,,
96760,4999.110133,-8.56E-03,8830,-3827,9623.659855,9623.659855,5.08E+03,5.00E+03,1.79948E-12,,,
96950,5001.571059,1.17E-02,8838,-3804,9621.884431,9621.884431,5.08E+03,5.00E+03,2.81672E-12,,,
97140,4998.158226,-3.93E-03,8848,-3784,9623.188661,9623.188661,5.08E+03,5.00E+03,-3.83975E-12,,,
97330,5000,0,8855,-3764,9621.78367,9621.78367,5.08E+03,5.00E+03,1.28736E-12,,,
97520,5000.957681,-4.63E-03,8862,-3742,9619.646979,9619.646979,5.08E+03,5.00E+03,0,,,
97710,4999.72179,7.80E-03,8871,-3721,9619.79636,9619.79636,5.08E+03,5.00E+03,1.5122E-12,,,
97900,5000.559455,-1.56E-02,8876,-3703,9617.462503,9617.462503,5.08E+03,5.00E+03,-2.54052E-12,,,
98090,5001.077119,0.014231055,8886,-3679,9617.486002,9617.486002,5.08E+03,5.00E+03,5.06655E-12,,,
